회사명,거래소코드,회계년도,[제조]자산(*)(IFRS),[제조]부채(*)(IFRS),산술평균,발행주식의 총수 (현재 발행한 주식수 - 현재 감소한 주식수),주식의 종류
(주)신양오라컴디스플레이,086830,2016/12,26561994,13311463,746,61472389,10
(주)신영와코루,005800,2011/09,277155707,30546788,95255,900000,90
(주)신영와코루,005800,2011/09,277155707,30546788,95255,900000,10
(주)신영와코루,005800,2012/09,291797472,34193174,94655,900000,90
(주)신영와코루,005800,2012/09,291797472,34193174,94655,900000,10
(주)신영와코루,005800,2013/09,299000377,34035751,98817,0,20
(주)신영와코루,005800,2013/09,299000377,34035751,98817,900000,90
(주)신영와코루,005800,2013/09,299000377,34035751,98817,900000,10
(주)신영와코루,005800,2014/09,299779108,31012345,127974,900000,10
(주)신영와코루,005800,2014/09,299779108,31012345,127974,900000,90
(주)신영와코루,005800,2014/12,296078342,27609848,114262,900000,10
(주)신영와코루,005800,2014/12,296078342,27609848,114262,900000,90
(주)신영와코루,005800,2015/12,311053365,31965947,150238,900000,90
(주)신영와코루,005800,2015/12,311053365,31965947,150238,900000,10
(주)신영와코루,005800,2016/12,328216227,31760204,166095,900000,90
(주)신영와코루,005800,2016/12,328216227,31760204,166095,900000,10
(주)신영와코루,005800,2017/12,325318026,24629442,151579,900000,10
(주)신영와코루,005800,2017/12,325318026,24629442,151579,900000,90
(주)신영와코루,005800,2018/12,329702592,24930133,132184,900000,90
(주)신영와코루,005800,2018/12,329702592,24930133,132184,900000,10
(주)신영와코루,005800,2019/12,340466296,31958760,100980,900000,90
(주)신영와코루,005800,2019/12,340466296,31958760,100980,900000,10
(주)신영와코루,005800,2020/12,365719018,54395465,107310,900000,90
(주)신영와코루,005800,2020/12,365719018,54395465,107310,900000,10
(주)신영와코루,005800,2021/12,372654678,56864870,116886,900000,10
(주)신영와코루,005800,2021/12,372654678,56864870,116886,900000,90
(주)신원,009270,2011/12,396958637,198518063,1239,90740,20
(주)신원,009270,2011/12,396958637,198518063,1239,63303370,10
(주)신원,009270,2011/12,396958637,198518063,1239,63394110,90
(주)신원,009270,2012/12,431462973,240998838,1478,90740,20
(주)신원,009270,2012/12,431462973,240998838,1478,63394110,90
(주)신원,009270,2012/12,431462973,240998838,1478,63303370,10
(주)신원,009270,2013/12,439263980,254173094,1107,63394110,90
(주)신원,009270,2013/12,439263980,254173094,1107,63303370,10
(주)신원,009270,2013/12,439263980,254173094,1107,90740,20
(주)신원,009270,2014/12,440594320,255424911,2444,63303370,10
(주)신원,009270,2014/12,440594320,255424911,2444,90740,20
(주)신원,009270,2014/12,440594320,255424911,2444,63394110,90
(주)신원,009270,2015/12,440386899,249559878,1763,63303370,10
(주)신원,009270,2015/12,440386899,249559878,1763,90740,20
(주)신원,009270,2015/12,440386899,249559878,1763,63394110,90
(주)신원,009270,2016/12,430812251,246441827,1537,63394110,90
(주)신원,009270,2016/12,430812251,246441827,1537,90740,20
(주)신원,009270,2016/12,430812251,246441827,1537,63303370,10
(주)신원,009270,2017/12,426919878,253859059,1994,90740,20
(주)신원,009270,2017/12,426919878,253859059,1994,63303370,10
(주)신원,009270,2017/12,426919878,253859059,1994,63394110,90
(주)신원,009270,2018/12,418124203,229469625,1868,90740,20
(주)신원,009270,2018/12,418124203,229469625,1868,76738152,10
(주)신원,009270,2018/12,418124203,229469625,1868,76828892,90
(주)신원,009270,2019/12,419441527,213983854,1866,90740,20
(주)신원,009270,2019/12,419441527,213983854,1866,85133239,90
(주)신원,009270,2019/12,419441527,213983854,1866,85042499,10
(주)신원,009270,2020/12,418496624,232072822,1431,85133239,90
(주)신원,009270,2020/12,418496624,232072822,1431,85042499,10
(주)신원,009270,2020/12,418496624,232072822,1431,90740,20
(주)신원,009270,2021/12,512570594,299151395,2645,95568813,10
(주)신원,009270,2021/12,512570594,299151395,2645,90740,20
(주)신원,009270,2021/12,512570594,299151395,2645,95659553,90
(주)신일건업,014350,2011/12,515300280,338942376,3036,6000000,90
(주)신일건업,014350,2011/12,515300280,338942376,3036,6000000,10
(주)신일건업,014350,2013/12,191924857,179920266,14500,1474575,10
(주)신일건업,014350,2013/12,191924857,179920266,14500,1474575,90
(주)신일건업,014350,2014/12,157986509,188335438,14500,1474575,10
(주)신일건업,014350,2014/12,157986509,188335438,14500,1474575,90
(주)신진에스엠,138070,2011/12,61722308,10963997,16857,4500000,10
(주)신진에스엠,138070,2011/12,61722308,10963997,16857,4500000,90
(주)신진에스엠,138070,2012/12,69810720,12788945,7734,8972183,90
(주)신진에스엠,138070,2012/12,69810720,12788945,7734,8972183,10
(주)신진에스엠,138070,2013/12,69469151,7929349,20303,8972183,10
(주)신진에스엠,138070,2013/12,69469151,7929349,20303,8972183,90
(주)신진에스엠,138070,2014/12,89528325,22952823,20000,8972183,90
(주)신진에스엠,138070,2014/12,89528325,22952823,20000,8972183,10
(주)신진에스엠,138070,2015/12,91720132,17388574,17757,8972183,10
(주)신진에스엠,138070,2015/12,91720132,17388574,17757,8972183,90
(주)신진에스엠,138070,2016/12,75187210,12706679,6744,8972183,10
(주)신진에스엠,138070,2016/12,75187210,12706679,6744,8972183,90
(주)신진에스엠,138070,2017/12,80493983,13057246,7385,8972183,90
(주)신진에스엠,138070,2017/12,80493983,13057246,7385,8972183,10
(주)신진에스엠,138070,2018/12,92843741,23370440,5402,8972183,90
(주)신진에스엠,138070,2018/12,92843741,23370440,5402,8972183,10
(주)신진에스엠,138070,2019/12,101988850,30865423,5446,8972183,90
(주)신진에스엠,138070,2019/12,101988850,30865423,5446,8972183,10
(주)신진에스엠,138070,2020/12,98809256,30085046,4717,8972183,90
(주)신진에스엠,138070,2020/12,98809256,30085046,4717,8972183,10
(주)신진에스엠,138070,2021/12,96441909,24587908,6354,8972183,90
(주)신진에스엠,138070,2021/12,96441909,24587908,6354,8972183,10
(주)신테카바이오,226330,2019/12,47946292,1835643,14689,13154876,90
(주)신테카바이오,226330,2019/12,47946292,1835643,14689,13154876,10
(주)신테카바이오,226330,2019/12,47946292,1835643,14689,0,20
(주)신테카바이오,226330,2020/12,44777916,3237824,21929,13362016,10
(주)신테카바이오,226330,2020/12,44777916,3237824,21929,13362016,90
(주)신테카바이오,226330,2020/12,44777916,3237824,21929,0,20
(주)신테카바이오,226330,2021/12,67651593,40010598,15030,13500016,90
(주)신테카바이오,226330,2021/12,67651593,40010598,15030,13500016,10
(주)신한,005450,2011/12,235947202,118002847,4980,7022839,10
(주)신한,005450,2011/12,235947202,118002847,4980,7022839,90
(주)신한,005450,2012/12,225942499,123462537,5151,7022839,10
(주)신한,005450,2012/12,225942499,123462537,5151,7022839,90
(주)신한,005450,2013/12,207512162,113023212,1845,7022839,10
(주)신한,005450,2013/12,207512162,113023212,1845,7022839,90
(주)신한,005450,2014/12,189458026,102771458,3961,7022839,10
(주)신한,005450,2014/12,189458026,102771458,3961,7022839,90
(주)신한,005450,2014/12,189458026,102771458,3961,0,20
(주)신한,005450,2015/12,161801851,86247684,6417,0,20
(주)신한,005450,2015/12,161801851,86247684,6417,7022839,10
(주)신한,005450,2015/12,161801851,86247684,6417,7022839,90
(주)신한,005450,2016/12,159048359,76142246,5763,7022839,90
(주)신한,005450,2016/12,159048359,76142246,5763,7022839,10
(주)신한,005450,2017/12,144289432,75972667,5229,7022839,90
(주)신한,005450,2017/12,144289432,75972667,5229,7022839,10
(주)신한,005450,2018/12,118992585,82150785,3562,7022839,10
(주)신한,005450,2018/12,118992585,82150785,3562,7022839,90
(주)신한,005450,2019/12,87894943,77928713,4945,7022839,90
(주)신한,005450,2019/12,87894943,77928713,4945,7022839,10
(주)신화다이나믹스,001770,2011/12,90904440,51185677,11810,1214878,90
(주)신화다이나믹스,001770,2011/12,90904440,51185677,11810,1214878,10
(주)신화다이나믹스,001770,2012/12,93345535,53283419,12661,1214878,90
(주)신화다이나믹스,001770,2012/12,93345535,53283419,12661,1214878,10
(주)신화다이나믹스,001770,2013/12,81425345,43709892,11263,1214878,10
(주)신화다이나믹스,001770,2013/12,81425345,43709892,11263,1214878,90
(주)신화다이나믹스,001770,2014/12,74352138,36535562,12110,1214878,90
(주)신화다이나믹스,001770,2014/12,74352138,36535562,12110,1214878,10
(주)신화다이나믹스,001770,2015/12,69573298,30156488,19376,1214878,90
(주)신화다이나믹스,001770,2015/12,69573298,30156488,19376,1214878,10
(주)신화다이나믹스,001770,2016/12,70143578,30797804,26631,1214878,90
(주)신화다이나믹스,001770,2016/12,70143578,30797804,26631,1214878,10
(주)신화다이나믹스,001770,2017/12,70239953,33404937,17850,1214878,10
(주)신화다이나믹스,001770,2017/12,70239953,33404937,17850,1214878,90
(주)신화다이나믹스,001770,2018/12,64576396,30542731,20276,1214878,90
(주)신화다이나믹스,001770,2018/12,64576396,30542731,20276,1214878,10
(주)신화다이나믹스,001770,2019/12,65306967,31146447,21188,1214878,10
(주)신화다이나믹스,001770,2019/12,65306967,31146447,21188,1214878,90
(주)신화다이나믹스,001770,2020/12,64200496,29596285,20498,1214878,90
(주)신화다이나믹스,001770,2020/12,64200496,29596285,20498,1214878,10
(주)신화다이나믹스,001770,2021/12,71036421,30435747,28605,1214878,90
(주)신화다이나믹스,001770,2021/12,71036421,30435747,28605,1214878,10
(주)신화콘텍,187270,2014/12,53578610,16935212,5311,8048613,90
(주)신화콘텍,187270,2014/12,53578610,16935212,5311,578952,20
(주)신화콘텍,187270,2014/12,53578610,16935212,5311,7469661,10
(주)신화콘텍,187270,2015/12,60349743,23938503,4874,7469661,10
(주)신화콘텍,187270,2015/12,60349743,23938503,4874,578952,20
(주)신화콘텍,187270,2015/12,60349743,23938503,4874,8048613,90
(주)신화콘텍,187270,2016/12,71809576,32620831,7157,8048613,10
(주)신화콘텍,187270,2016/12,71809576,32620831,7157,0,20
(주)신화콘텍,187270,2016/12,71809576,32620831,7157,8048613,90
(주)신화콘텍,187270,2017/12,84054432,29814906,5180,9948613,90
(주)신화콘텍,187270,2017/12,84054432,29814906,5180,0,20
(주)신화콘텍,187270,2017/12,84054432,29814906,5180,9948613,10
(주)신화콘텍,187270,2018/12,83828327,29697683,3024,10143845,10
(주)신화콘텍,187270,2018/12,83828327,29697683,3024,10143845,90
(주)신화콘텍,187270,2018/12,83828327,29697683,3024,0,20
(주)신화콘텍,187270,2019/12,84063897,37021541,2738,0,20
(주)신화콘텍,187270,2019/12,84063897,37021541,2738,10143845,10
(주)신화콘텍,187270,2019/12,84063897,37021541,2738,10143845,90
(주)신화콘텍,187270,2020/12,88407545,40788468,2770,10143845,10
(주)신화콘텍,187270,2020/12,88407545,40788468,2770,0,20
(주)신화콘텍,187270,2020/12,88407545,40788468,2770,10143845,90
(주)신화콘텍,187270,2021/12,86798083,37568784,4317,0,20
(주)신화콘텍,187270,2021/12,86798083,37568784,4317,10143845,90
(주)신화콘텍,187270,2021/12,86798083,37568784,4317,10143845,10
(주)신흥,004080,2011/12,136081644,59036470,9317,9600000,10
(주)신흥,004080,2011/12,136081644,59036470,9317,9600000,90
(주)신흥,004080,2012/12,136302530,59660150,7101,9600000,90
(주)신흥,004080,2012/12,136302530,59660150,7101,9600000,10
(주)신흥,004080,2013/12,123745751,46173230,6875,9600000,10
(주)신흥,004080,2013/12,123745751,46173230,6875,9600000,90
(주)신흥,004080,2014/12,118001645,34320003,8629,9600000,90
(주)신흥,004080,2014/12,118001645,34320003,8629,9600000,10
(주)신흥,004080,2015/12,132368912,44379957,9510,9600000,10
(주)신흥,004080,2015/12,132368912,44379957,9510,9600000,90
(주)신흥,004080,2016/12,128937648,39067080,10163,9600000,10
(주)신흥,004080,2016/12,128937648,39067080,10163,9600000,90
(주)신흥,004080,2017/12,127268581,35622436,10818,9600000,10
(주)신흥,004080,2017/12,127268581,35622436,10818,9600000,90
(주)신흥,004080,2018/12,127556739,35149690,10387,9600000,90
(주)신흥,004080,2018/12,127556739,35149690,10387,9600000,10
(주)신흥,004080,2019/12,139417778,49647623,9605,9600000,90
(주)신흥,004080,2019/12,139417778,49647623,9605,9600000,10
(주)신흥,004080,2020/12,136764001,47266093,11536,9600000,10
(주)신흥,004080,2020/12,136764001,47266093,11536,9600000,90
(주)신흥,004080,2021/12,130169357,31250711,15989,9500000,10
(주)신흥,004080,2021/12,130169357,31250711,15989,9500000,90
(주)실리콘투,257720,2021/12,89655051,5786441,19723,10024764,90
(주)실리콘투,257720,2021/12,89655051,5786441,19723,0,20
(주)실리콘투,257720,2021/12,89655051,5786441,19723,10024764,10
(주)실리콘화일,082930,2011/12,38988493,15239048,3388,0,20
(주)실리콘화일,082930,2011/12,38988493,15239048,3388,7944276,90
(주)실리콘화일,082930,2011/12,38988493,15239048,3388,7944276,10
(주)실리콘화일,082930,2012/12,61204315,32854982,7148,0,20
(주)실리콘화일,082930,2012/12,61204315,32854982,7148,8444276,90
(주)실리콘화일,082930,2012/12,61204315,32854982,7148,8444276,10
(주)실리콘화일,082930,2013/12,65689468,28455609,7605,8444276,90
(주)실리콘화일,082930,2013/12,65689468,28455609,7605,0,20
(주)실리콘화일,082930,2013/12,65689468,28455609,7605,8444276,10
(주)심텍,222800,2015/12,546347873,393829128,6400,21945415,10
(주)심텍,222800,2015/12,546347873,393829128,6400,21945415,90
(주)심텍,222800,2016/12,588928701,436602704,11831,22326407,90
(주)심텍,222800,2016/12,588928701,436602704,11831,22326407,10
(주)심텍,222800,2017/12,577650601,398921616,10503,24346584,90
(주)심텍,222800,2017/12,577650601,398921616,10503,22752959,10
(주)심텍,222800,2017/12,577650601,398921616,10503,1593625,20
(주)심텍,222800,2018/12,689656270,508795910,7027,1593625,20
(주)심텍,222800,2018/12,689656270,508795910,7027,24346584,90
(주)심텍,222800,2018/12,689656270,508795910,7027,22752959,10
(주)심텍,222800,2019/12,709597553,617058752,11415,398405,20
(주)심텍,222800,2019/12,709597553,617058752,11415,22752959,10
(주)심텍,222800,2019/12,709597553,617058752,11415,23151364,90
(주)심텍,222800,2020/12,651981095,437930011,20724,32564803,90
(주)심텍,222800,2020/12,651981095,437930011,20724,710660,20
(주)심텍,222800,2020/12,651981095,437930011,20724,31854143,10
(주)심텍,222800,2021/12,708377554,360049894,41602,0,20
(주)심텍,222800,2021/12,708377554,360049894,41602,31854143,10
(주)심텍,222800,2021/12,708377554,360049894,41602,31854143,90
(주)심텍홀딩스,036710,2011/12,447173837,274044709,11707,29366667,10
(주)심텍홀딩스,036710,2011/12,447173837,274044709,11707,29366667,90
(주)심텍홀딩스,036710,2012/12,503209561,288251828,10119,32199999,90
(주)심텍홀딩스,036710,2012/12,503209561,288251828,10119,32199999,10
(주)심텍홀딩스,036710,2013/12,571615352,395101358,6376,32199999,10
(주)심텍홀딩스,036710,2013/12,571615352,395101358,6376,32199999,90
(주)심텍홀딩스,036710,2014/12,611271308,429729998,9874,0,20
(주)심텍홀딩스,036710,2014/12,611271308,429729998,9874,33474236,90
(주)심텍홀딩스,036710,2014/12,611271308,429729998,9874,33474236,10
(주)심텍홀딩스,036710,2015/12,116328097,7161433,2435,34895833,10
(주)심텍홀딩스,036710,2015/12,116328097,7161433,2435,34895833,90
(주)심텍홀딩스,036710,2016/12,115885617,6635390,3163,34895833,10
(주)심텍홀딩스,036710,2016/12,115885617,6635390,3163,34895833,90
(주)심텍홀딩스,036710,2017/12,136814551,17273085,2432,4106775,20
(주)심텍홀딩스,036710,2017/12,136814551,17273085,2432,34895833,10
(주)심텍홀딩스,036710,2017/12,136814551,17273085,2432,39002608,90
(주)심텍홀딩스,036710,2018/12,136299977,15934190,1811,39002608,90
(주)심텍홀딩스,036710,2018/12,136299977,15934190,1811,34895833,10
(주)심텍홀딩스,036710,2018/12,136299977,15934190,1811,4106775,20
(주)심텍홀딩스,036710,2019/12,126153562,11487149,1460,39802014,90
(주)심텍홀딩스,036710,2019/12,126153562,11487149,1460,37789703,10
(주)심텍홀딩스,036710,2019/12,126153562,11487149,1460,2012311,20
(주)심텍홀딩스,036710,2020/12,137142281,4251953,2533,40663579,90
(주)심텍홀딩스,036710,2020/12,137142281,4251953,2533,0,20
(주)심텍홀딩스,036710,2020/12,137142281,4251953,2533,40663579,10
(주)심텍홀딩스,036710,2021/12,212308664,40207065,4228,40663579,10
(주)심텍홀딩스,036710,2021/12,212308664,40207065,4228,10820894,20
(주)심텍홀딩스,036710,2021/12,212308664,40207065,4228,51484473,90
(주)심팩메탈,090730,2011/12,211449492,51345262,7973,13000000,90
(주)심팩메탈,090730,2011/12,211449492,51345262,7973,13000000,10
