,target,거래소코드,상장일,수명주기,통계청 한국표준산업분류 10차(대분류),회계년도,회사명,대주주지분변화분,외국인지분분변화,자산,당기순이익(손실),비유동자산증가율,유동자산증가율,자기자본증가율,매출액증가율,정상영업이익증가율,순이익증가율,총포괄이익증가율,매출액순이익률,자기자본순이익률,광고선전비대매출액비율,비유동비율,당좌비율,현금비율,부채비율,이자보상배율(이자비용),유보액대납입자본배율,투자집중도,1인년간평균급여(직원),토빈Q,WW지수,RDS,산업평균_총자산증가율차분,보통주식비율,외국인_주식분포비율,업력
5031,1,860,1975/11/16,성숙기,제조업,2017,강남제비스코(주),-0.21,3.77,584684282.0,16654666.0,16.56,-12.1,4.46,3.35,-44.93,-33.14,-27.98,7.73,4.89,0.6,76.84,286.73,78.33,20.57,128.88,67.93,109.15,51132.0,0.5822436543625095,0.1248283982421851,0.0,4.068909362381231,50.74,12.94,61.0
5032,0,860,1975/11/16,성숙기,제조업,2018,강남제비스코(주),40.24,0.0,657866050.0,3308075.0,26.13,-11.39,6.69,2.33,-82.19,66.58,60.23,12.65,7.71,0.58,85.52,231.6,59.46,19.71,14.75,67.93,120.93,53243.0,0.5580687349402824,-0.5065025208914311,0.0,12.492434708918474,50.74,12.94,61.0
5033,0,860,1975/11/16,쇠퇴기,제조업,2019,강남제비스코(주),-39.71,-0.4499999999999993,672270313.0,561596.0,5.01,-4.86,1.79,8.31,-82.19,-62.14,-66.13,5.24,2.8,0.54,87.94,213.6,90.62,19.8,-3.62,67.93,135.16,53382.0,0.5580687349402824,-0.887539230520813,0.0,2.0817052828097835,50.74,12.49,61.0
5034,0,94480,2007/07/20,도입기,정보통신업,2016,갤럭시아머니트리(주),0.04,0.07,143345214.0,3779032.0,0.87,20.24,12.52,36.05,95.3,135.25,200.53,6.83,7.5,0.42,56.52,125.73,23.39,168.94,3.16,2.82,239.39,46813.0,1.6948806369705514,0.3399802846993326,0.0,15.473259767156067,62.47,0.27,22.0
5035,0,94480,2007/07/20,쇠퇴기,정보통신업,2017,갤럭시아머니트리(주),-0.06,-0.02,183457161.0,4636625.0,-5.05,36.77,23.49,28.37,-15.49,16.11,-2.76,4.45,7.36,1.26,44.41,140.58,12.78,184.86,1.82,3.29,239.39,53042.0,1.7257919527927286,0.9360748909026368,0.0,27.81890936238123,57.57,0.25,23.0
5036,1,94480,2007/07/20,도입기,정보통신업,2018,갤럭시아머니트리(주),0.0,0.37,229962293.0,4855829.0,33.16,23.91,29.57,17.73,88.15,11.79,20.06,5.93,6.49,1.05,45.56,134.69,17.56,175.07,2.35,3.79,239.39,60765.0,1.131006118303056,-0.0241426890097303,0.0,25.322434708918475,58.07,0.62,24.0
5037,1,94480,2007/07/20,도입기,정보통신업,2019,갤럭시아머니트리(주),0.14,0.17,240358046.0,8838457.0,24.71,0.51,9.22,5.13,15.63,82.61,102.33,10.33,10.04,1.65,51.99,154.14,6.16,163.07,2.26,4.19,239.39,62463.0,1.1299227351432204,0.0413602181466889,0.0,4.411705282809783,58.52,0.79,25.0
5038,0,39240,2000/03/07,쇠퇴기,제조업,2013,경남스틸(주),-0.0199999999999999,-0.16,114814004.0,6005799.0,-3.11,-2.29,8.02,-2.39,-16.97,-5.28,-16.51,1.96,9.61,0.02,56.72,119.79,2.66,76.86,6.13,24.97,47.71,38789.0,0.7223212509860731,-0.8457287344232637,0.0,-2.5901692837293018,54.59,0.08,23.0
5039,1,39240,2000/03/07,도입기,제조업,2014,경남스틸(주),0.07,0.21,137170495.0,7247344.0,3.5,27.01,9.29,-5.29,8.98,20.67,19.91,2.5,10.67,0.06,53.71,116.47,2.66,93.34,8.83,27.38,47.71,35563.0,0.7621448840000177,-1.4459379691404404,0.0,20.46538429646654,50.48,0.23,24.0
5040,0,39240,2000/03/07,도입기,제조업,2015,경남스틸(주),-0.06,0.1799999999999999,146327097.0,8175314.0,10.96,5.03,9.69,0.61,-0.06,12.8,15.07,2.81,10.99,0.03,54.33,93.62,2.66,88.02,8.47,30.13,47.87,38662.0,0.7689157736792933,-1.007618474239984,0.0,6.46925275263489,49.88,0.41,25.0
5041,0,39240,2000/03/07,쇠퇴기,제조업,2016,경남스틸(주),0.0,2.49,130501358.0,839290.0,-4.67,-13.31,-1.05,-8.83,-82.19,-89.73,-91.83,0.32,1.08,0.04,52.34,118.78,2.66,69.46,1.9,29.8,47.71,40713.0,0.8474078790812276,-1.5148939849190808,0.0,-10.37461570353346,49.88,2.9,26.0
5042,1,39240,2000/03/07,도입기,제조업,2017,경남스틸(주),0.3,-2.47,148087552.0,4254726.0,10.98,14.59,5.26,8.08,173.46,406.94,277.71,1.48,5.38,0.02,55.19,105.81,7.47,82.7,8.44,31.42,47.71,36519.0,0.785528826892891,0.3556635132123623,0.0,13.31890936238123,49.88,0.43,27.0
5043,0,39240,2000/03/07,성숙기,제조업,2018,경남스틸(주),-0.29,1.7100000000000002,141729071.0,5376211.0,12.19,-11.43,4.25,-4.19,-4.75,26.36,25.89,1.96,6.49,0.02,59.39,130.58,14.28,67.72,7.29,32.8,48.76,49301.0,0.7641507154167404,-0.6789140858333761,0.0,-4.317565291081526,48.28,2.14,28.0
5044,1,39240,2000/03/07,성숙기,제조업,2019,경남스틸(주),0.1,-1.2200000000000002,141926691.0,4638328.0,2.59,-1.21,3.17,15.74,-3.17,-13.72,-14.73,1.46,5.4,0.02,59.06,111.17,10.92,62.79,8.52,33.87,47.71,53476.0,0.7015538183723314,-0.564538090826684,0.0,0.0317052828097837,47.35,0.92,29.0
5045,1,8020,1994/08/12,성숙기,"전기, 가스, 증기 및 공기조절 공급업",2013,경남에너지(주),0.14,5.670000000000002,614410383.0,17245827.0,8.8,-1.84,5.45,6.05,-30.29,-28.43,-25.65,2.09,6.1,0.09,128.67,108.3,15.8,110.51,12.94,18.78,70.56,64274.0,0.8190498819093036,0.0827318558273141,5.902216734686402e-06,4.359830716270698,40.48,12.9,41.0
5046,0,8020,1994/08/12,성숙기,"전기, 가스, 증기 및 공기조절 공급업",2014,경남에너지(주),-0.1,5.670000000000002,659422163.0,23247764.0,2.0,16.14,-2.46,7.05,-8.59,34.8,9.71,2.62,8.06,0.05,136.92,117.28,17.14,131.55,5.59,18.71,71.06,69418.0,0.8907981945641703,-0.4822305326620734,3.375488671182672e-06,8.33538429646654,34.29,21.3,42.0
5047,1,8020,1994/08/12,쇠퇴기,"전기, 가스, 증기 및 공기조절 공급업",2015,경남에너지(주),-0.0199999999999999,-4.870000000000001,588592933.0,22997151.0,3.38,4.24,5.055,0.0,49.37068527315937,860.9023444180505,45.22930641330159,3.11,6.96,0.03,118.73,120.72,30.51,82.07,21.91,18.55,79.88,70466.0,1.1235425227234253,-2.108873612538197,0.0,-0.2107472473651091,29.24,0.08,43.0
5048,1,11040,1992/12/18,성숙기,제조업,2013,경동제약(주),-0.04,-2.0700000000000003,200386087.0,18742273.0,5.2,6.52,10.11,6.74,19.18,129.22,129.52,13.88,11.66,4.23,55.98,302.38,82.72,18.55,181.88,13.03,117.93,48704.0,1.0470318929876603,-0.5588507477193883,0.0042689154495629,5.849830716270698,47.0,17.56,37.0
5049,0,11040,1992/12/18,성숙기,제조업,2014,경동제약(주),19.55,-0.0799999999999983,227679294.0,24960170.0,32.03,-2.85,12.29,15.17,17.84,30.06,29.8,15.87,13.63,3.42,65.61,237.84,59.34,19.56,247.53,14.61,108.57,48801.0,1.615297410400438,-0.763600376874296,0.0313372721808403,14.61538429646654,46.82,17.48,38.0
5050,1,11040,1992/12/18,성숙기,제조업,2015,경동제약(주),-3.1900000000000013,1.6699999999999982,233410410.0,13717808.0,18.3,-16.68,7.81,-0.89,-26.46,-42.36,-33.37,8.74,7.15,4.51,72.3,304.73,88.17,14.17,206.92,15.53,100.75,49741.0,1.2178649444127192,-1.093168895012764,0.0345275036783525,2.3092527526348907,47.56,19.15,39.0
5051,1,11040,1992/12/18,성숙기,제조업,2016,경동제약(주),-16.41,-4.509999999999998,238488083.0,16851776.0,-13.42,31.39,2.34,4.41,0.98,24.6,-20.72,10.69,8.49,4.51,60.41,325.83,84.24,14.34,289.18,16.04,117.78,52525.0,1.1394585615416264,-1.0745987129688273,0.0320562454877761,2.073259767156068,46.8,14.64,40.0
5052,1,11040,1992/12/18,성숙기,제조업,2017,경동제약(주),0.0099999999999999,5.670000000000002,251427545.0,20164400.0,12.14,-2.09,5.25,12.09,17.63,16.29,26.72,11.38,9.5,4.51,64.42,273.94,84.02,14.62,334.67,16.8,102.47,53514.0,1.3290191017058215,0.466421663017098,0.0321675974423852,5.26890936238123,46.8,21.26,41.0
5053,0,11040,1992/12/18,성숙기,제조업,2018,경동제약(주),-0.0699999999999999,1.3599999999999994,257792241.0,3486971.0,-6.84,14.55,-4.18,0.87,-34.07,-74.4,-95.88,2.97,2.42,4.51,60.45,252.9,76.44,18.37,388.51,16.63,109.1,55534.0,1.3824379842370818,-0.526703364412369,0.0334905108860997,2.502434708918474,47.19,22.62,42.0
5054,1,11040,1992/12/18,쇠퇴기,제조업,2019,경동제약(주),38.21,-4.240000000000002,287589289.0,19940390.0,10.36,12.81,7.08,-1.57,20.48,283.92,277.71,12.94,9.18,4.51,61.86,506.33,216.86,22.45,52.73,17.89,119.36,56074.0,0.8944590213858764,-1.1935831567074575,0.0506735111523865,11.451705282809783,44.1,18.38,43.0
5055,1,9140,1989/06/20,쇠퇴기,제조업,2013,경인전자(주),-0.16,-0.0600000000000005,66000530.0,893194.0,-4.11,8.42,1.77,5.4,46.66,43.97,-42.58,3.55,2.88,0.0,41.0,544.25,168.52,13.81,999999999.0,6.84,104.09,32039.0,0.5580687349402824,-0.5521920720278819,0.0001278841698062,3.509830716270698,49.98,15.34,40.0
5056,0,9140,1989/06/20,쇠퇴기,제조업,2014,경인전자(주),0.16,2.34,61733225.0,292045.0,5.64,-13.28,-0.89,-22.43,-10.79,860.9023444180505,-102.36,-2.92,-1.72,0.01,43.71,714.85,216.86,10.47,999999999.0,6.8,128.39,30570.0,0.5580687349402824,-2.108873612538197,7.072392255471794e-05,-5.474615703533459,49.98,17.68,41.0
5057,0,9140,1989/06/20,쇠퇴기,제조업,2015,경인전자(주),-0.13,0.129999999999999,64239944.0,1254084.0,-0.55,7.22,3.74,-16.72,-38.65,860.9023444180505,45.22930641330159,4.71,2.28,0.01,41.9,714.85,216.86,10.47,999999999.0,7.08,162.53,38840.0,0.5580687349402824,-1.5864044381852702,0.0010061776408827,3.8492527526348894,49.98,17.81,42.0
5058,0,9140,1989/06/20,쇠퇴기,제조업,2016,경인전자(주),0.0,-1.0700000000000005,64297759.0,-67764.0,-13.42,18.67,0.2,-6.22,-59.24,121.13,-181.56,11.11,4.95,0.03,29.65,714.85,216.86,10.47,999999999.0,7.13,199.11,40822.0,0.6089981474004404,-1.3810842755744823,5.4548353434949246e-06,-0.0167402328439321,49.98,16.74,43.0
5059,0,9140,1989/06/20,쇠퇴기,제조업,2017,경인전자(주),-0.03,-0.1799999999999997,59851412.0,-484126.0,-13.42,0.4,-6.17,-17.14,-82.19,-95.39,45.22930641330159,-7.74,-5.15,0.01,27.49,714.85,216.86,10.47,999999999.0,6.63,237.5,41745.0,0.608310596097549,-0.4844394782480994,0.0011498356813768,-7.08109063761877,49.98,16.56,44.0
5060,0,9140,1989/06/20,쇠퇴기,제조업,2018,경인전자(주),0.07,0.5199999999999996,57418578.0,174939.0,4.28,-6.4,-2.52,-16.13,49.37068527315937,860.9023444180505,45.22930641330159,-3.69,-1.23,0.0,27.49,714.85,216.86,10.47,999999999.0,6.46,239.39,48347.0,0.7246105369763772,-1.0435929771407526,0.0038130902867482,-4.087565291081526,49.98,17.08,45.0
5061,0,9140,1989/06/20,쇠퇴기,제조업,2019,경인전자(주),-0.05,-2.589999999999998,56871284.0,487901.0,-12.29,2.58,-0.33,-22.43,49.37068527315937,860.9023444180505,45.22930641330159,1.83,0.45,0.02,27.49,714.85,216.86,10.47,999999999.0,6.46,239.39,45645.0,0.6073866035097784,-2.0460332540770816,0.0091702154255788,-1.0582947171902162,49.98,14.49,46.0
5062,1,24910,1994/12/29,성숙기,제조업,2013,경창산업(주),0.16,2.06,433768423.0,23054359.0,14.38,2.3,17.13,24.48,135.68,132.22,162.38,5.19,22.9,0.01,198.8,45.51,5.58,248.83,2.83,11.85,74.72,39994.0,1.1599325569164356,0.0174690330209658,0.0124776588746862,10.189830716270698,38.52,2.08,36.0
5063,0,24910,1994/12/29,성장기,제조업,2014,경창산업(주),-0.16,5.670000000000002,475258491.0,21147261.0,5.17,18.96,19.89,4.96,-4.53,-9.85,-17.92,4.5,21.9,0.03,198.8,47.73,3.78,248.83,2.73,14.22,79.63,44957.0,1.0712364568779478,-1.1530887963414325,0.016209493241447,10.56538429646654,38.3,9.07,37.0
5064,0,24910,1994/12/29,성장기,제조업,2015,경창산업(주),0.0,-2.2,579875469.0,5472865.0,26.19,14.1,2.08,8.36,-12.13,-56.38,-69.26,2.26,8.67,0.02,198.8,44.61,6.72,248.83,2.44,16.27,80.88,49638.0,0.9397706647942372,-0.8106945951915023,0.0219900897989126,21.79925275263489,38.39,6.87,38.0
5065,1,24910,1994/12/29,성숙기,제조업,2016,경창산업(주),0.12,-1.62,614039328.0,13638632.0,5.53,6.65,5.42,7.82,17.13,-23.84,9.51,1.52,6.36,0.03,198.8,41.69,8.94,248.83,2.82,17.14,79.89,54771.0,0.927990382726756,-1.000389645542458,0.0233144127447383,5.783259767156068,38.42,5.25,39.0
5066,0,24910,1994/12/29,성장기,제조업,2017,경창산업(주),0.03,-2.43,667099775.0,-8184273.0,17.66,-10.04,33.05,-14.79,-82.19,-95.39,277.71,-4.42,-10.49,0.03,198.8,41.69,2.66,248.83,-0.25,21.2,108.01,52008.0,0.809972221921376,-0.5098723973463973,0.0258833204764546,8.47890936238123,48.67,2.82,40.0
5067,1,24910,1994/12/29,성숙기,제조업,2018,경창산업(주),-0.13,0.1100000000000003,638157624.0,-8184273.0,-5.15,-2.15,-10.73,8.4,49.37068527315937,860.9023444180505,-167.58,-4.46,-10.49,0.01,198.8,41.69,4.13,248.83,1.25,8.38,100.88,56000.0,0.8281876712484438,-0.2985410988492951,0.0182263711178936,-4.367565291081526,45.39,2.93,41.0
5068,0,13580,1996/01/30,성숙기,건설업,2015,계룡건설산업(주),37.870000000000005,-2.75,1224683471.0,10278814.0,3.91,-4.1,7.11,-6.8,49.37068527315937,860.9023444180505,45.22930641330159,1.11,5.89,0.17,151.81,80.11,17.48,248.83,1.99,6.24,60.05,58577.0,0.81247727387757,-0.7391773899659111,1.4192374641124044e-05,-0.1046157035334595,43.46,11.36,37.0
5069,0,13580,1996/01/30,성숙기,건설업,2016,계룡건설산업(주),-32.85,3.3100000000000005,1513435499.0,17539236.0,4.97,35.68,4.88,28.67,115.06,6.26,-10.69,0.95,5.91,0.22,153.8,74.36,21.26,248.83,4.39,6.5,59.75,58025.0,0.8649883727453125,0.5623913609653364,6.471134770084974e-06,23.36925275263489,43.46,14.67,38.0
5070,0,13580,1996/01/30,도입기,건설업,2017,계룡건설산업(주),-4.59,-1.0099999999999998,1582918161.0,44411500.0,12.19,0.76,17.16,14.41,48.09,214.13,233.56,2.52,16.7,0.18,148.67,67.56,16.44,248.83,6.64,7.69,54.36,60413.0,0.8513786029371356,0.363603841192101,4.2413476560130485e-05,4.42890936238123,42.81,13.66,39.0
5071,0,13580,1996/01/30,성장기,건설업,2018,계룡건설산업(주),-0.43,4.419999999999998,1726211682.0,63792928.0,13.96,6.3,15.81,2.31,33.68,70.53,69.95,4.12,22.9,0.1,147.28,76.28,25.32,248.83,8.58,8.97,56.33,63221.0,0.855407777329594,-1.321889642035494,9.393953519897036e-06,9.022434708918476,42.81,18.08,40.0
5072,0,13580,1996/01/30,성장기,건설업,2019,계룡건설산업(주),0.01,0.870000000000001,2006740305.0,83077813.0,12.62,18.43,15.84,-0.74,-11.58,-19.76,-21.22,3.28,16.94,0.15,145.13,74.95,29.8,248.83,6.73,10.38,67.88,62812.0,0.8366638281982381,-1.4005832416588109,0.0001081400015764,16.141705282809784,42.8,18.95,41.0
5073,0,12200,1988/07/06,성숙기,제조업,2013,계양전기(주),30.15,2.7,180806076.0,7819318.0,2.83,3.95,3.35,5.44,125.76,18.89,75.43,2.28,4.05,0.51,39.33,327.94,95.03,21.2,154.58,7.77,67.66,52000.0,0.6852091242774385,-0.5983741803484248,0.0145043039026043,3.539830716270698,50.39,4.43,36.0
5074,0,12200,1988/07/06,성숙기,제조업,2014,계양전기(주),-30.090000000000003,2.140000000000001,204236124.0,5278544.0,50.41,-5.03,2.51,9.83,-32.19,9.36,-16.68,2.27,4.3,0.77,57.71,160.48,27.95,33.56,46.08,8.0,63.16,54000.0,0.8937216660065483,-0.9405776416363736,0.0166138127563194,13.95538429646654,49.74,6.57,37.0
5075,1,12200,1988/07/06,성숙기,제조업,2015,계양전기(주),0.36,-1.3600000000000003,211584625.0,9581186.0,26.3,-13.67,4.92,2.46,70.52,47.39,66.21,3.26,6.11,0.39,69.46,149.99,19.23,31.87,77.76,8.44,60.99,56000.0,1.001426445801532,-0.9727412160860688,0.0129003509799702,3.389252752634891,46.33,5.21,38.0
5076,1,12200,1988/07/06,성숙기,제조업,2016,계양전기(주),5.069999999999999,0.1100000000000003,243982899.0,17197676.0,10.82,20.31,9.84,15.77,117.58,77.24,92.49,5.07,10.09,0.37,68.95,152.09,14.72,36.2,107.7,9.54,65.07,64000.0,0.9246565596386328,-0.6749944397252851,0.0130713641962373,15.203259767156068,44.15,5.32,39.0
5077,0,12200,1988/07/06,성숙기,제조업,2017,계양전기(주),0.4900000000000002,0.2599999999999998,253948487.0,7303305.0,0.62,7.64,1.84,0.01,-27.87,-56.99,-59.81,2.28,4.11,0.32,69.24,133.16,21.45,41.49,516.42,9.56,68.69,65000.0,0.8776943097125048,0.0414471329390466,0.0131969798667548,3.9189093623812297,44.15,5.58,40.0
5078,1,12200,1988/07/06,도입기,제조업,2018,계양전기(주),-5.85,-0.3200000000000003,273358875.0,7364980.0,11.27,4.16,1.77,7.4,-22.7,5.44,-27.87,2.11,4.25,0.38,75.7,149.54,17.53,49.65,207.14,9.75,67.93,67000.0,0.7275775919109998,-0.2866556443856237,0.0087206691650316,7.612434708918474,44.15,5.26,41.0
5079,0,2140,1991/01/14,성숙기,제조업,2013,고려산업(주),28.730000000000004,-0.1399999999999999,148377505.0,3758816.0,3.82,-3.06,7.16,5.9,-24.37,-38.96,-23.3,2.34,7.39,0.06,104.2,86.47,20.01,123.0,2.54,2.24,58.78,46000.0,0.744193886061098,-0.5689017725755952,0.0,-0.0001692837293019,53.4,0.15,56.0
5080,1,2140,1991/01/14,성숙기,제조업,2014,고려산업(주),-35.120000000000005,1.93,156033056.0,8209829.0,6.37,4.09,13.97,-8.55,111.72,90.9,91.47,4.89,12.74,0.04,96.89,79.65,18.08,104.99,7.33,2.24,67.21,47000.0,0.8288002891195055,-1.5779655490831237,0.0,6.155384296466541,53.4,2.08,57.0
5081,0,2140,1991/01/14,성숙기,제조업,2015,고려산업(주),-0.01,-0.9000000000000001,159959339.0,4798166.0,4.27,0.94,1.81,0.18,-36.73,-37.9,-72.53,2.91,7.36,0.1,96.92,90.18,19.11,101.61,5.85,2.24,69.07,53000.0,0.8234480315338137,-1.0370135100918507,0.0,2.3092527526348907,53.4,1.18,58.0
5082,0,2140,1991/01/14,성숙기,제조업,2016,고려산업(주),0.01,-0.2499999999999999,167843756.0,4879802.0,6.26,3.69,8.31,-7.09,-1.22,23.74,157.76,3.98,8.66,0.07,96.11,96.42,19.36,97.42,4.41,2.43,77.35,53000.0,1.3533296137331436,-1.459983421744859,0.0,4.823259767156068,51.2,0.93,59.0
5083,1,2140,1991/01/14,성장기,제조업,2017,고려산업(주),0.0,0.4699999999999998,183124063.0,5123273.0,3.08,14.82,6.41,1.3,-10.97,-26.5,-44.04,2.91,5.93,0.12,94.91,94.6,18.71,106.32,3.45,2.57,86.94,55000.0,0.9045388243160596,0.1079253046120642,0.0,8.93890936238123,47.4,1.4,60.0
5084,0,2140,1991/01/14,도입기,제조업,2018,고려산업(주),0.0,0.73,213622767.0,3041508.0,15.77,17.41,4.35,-9.22,-2.31,-22.89,-9.25,2.34,4.34,0.08,105.55,86.78,17.4,131.22,2.33,2.71,114.18,46000.0,0.8315881207081266,-0.8561678732666442,0.0,16.622434708918473,47.4,2.13,61.0
5085,0,2140,1991/01/14,쇠퇴기,제조업,2019,고려산업(주),0.0199999999999999,4.05,206489850.0,4098127.0,-0.43,-5.78,3.44,21.48,0.04,13.69,12.94,2.46,4.75,0.07,101.33,84.35,21.94,115.49,1.9,2.85,90.51,53000.0,0.9407910538944166,-0.3767051866201015,1.3827366404823228e-05,-3.4482947171902163,47.4,6.18,61.0
5086,0,49720,2002/01/31,성숙기,"사업시설 관리, 사업 지원 및 임대 서비스업",2013,고려신용정보(주),0.05,0.0,44790611.0,673800.0,28.9,-13.03,-0.57,-1.12,-82.19,-59.81,16.06,0.36,2.92,2.35,79.88,140.42,21.76,68.44,16.46,2.24,47.71,30570.0,1.074875858967387,0.3623895514958549,0.0,2.743202331496165,49.24,0.08,22.0
5087,1,49720,2002/01/31,성숙기,"사업시설 관리, 사업 지원 및 임대 서비스업",2014,고려신용정보(주),-0.05,0.86,44790611.0,1388245.0,10.1,13.29,2.4,-0.94,173.46,242.22,37.8,1.46,9.92,2.81,86.09,130.98,43.54,84.3,40.46,2.24,47.71,30570.0,1.2478880052339223,-0.1011748453716386,0.0,11.729830716270698,49.24,0.86,23.0
5088,1,49720,2002/01/31,성숙기,"사업시설 관리, 사업 지원 및 임대 서비스업",2015,고려신용정보(주),0.07,-0.79,44790611.0,3376246.0,-5.61,22.59,22.27,1.46,173.46,229.25,277.71,4.84,22.9,1.34,66.51,159.75,56.6,65.05,135.15,2.24,47.71,30842.0,2.3737425288718264,1.4063616527013454,0.0,10.41538429646654,49.24,0.08,24.0
5089,1,49720,2002/01/31,성숙기,"사업시설 관리, 사업 지원 및 임대 서비스업",2016,고려신용정보(주),0.04,0.2299999999999999,44790611.0,3794232.0,12.67,6.15,10.12,2.45,5.37,-7.1,-4.88,4.38,22.9,1.6,68.1,154.69,78.02,63.17,87354.8,2.24,47.71,30570.0,1.843663457693543,-0.2241210540563328,0.0,8.56925275263489,49.24,0.3,25.0
5090,1,49720,2002/01/31,성숙기,"사업시설 관리, 사업 지원 및 임대 서비스업",2017,고려신용정보(주),0.18,0.91,44790611.0,3582646.0,1.61,-2.54,3.18,3.9,-9.28,-5.58,-12.13,4.08,21.02,1.54,69.87,153.89,65.67,56.95,999999999.0,2.24,47.71,30570.0,2.050886628095299,0.0503985774565754,0.0,-0.8910906376187703,49.41,1.21,26.0
5091,1,49720,2002/01/31,성숙기,"사업시설 관리, 사업 지원 및 임대 서비스업",2018,고려신용정보(주),-0.19,0.27,44790611.0,4673849.0,18.22,23.88,10.66,17.91,46.8,30.46,42.44,4.52,22.9,1.97,74.65,148.79,89.34,72.13,999999999.0,2.24,47.71,30570.0,2.139146218898044,0.9500925574058556,0.0,21.33243470891848,49.1,1.48,27.0
5092,1,49720,2002/01/31,성숙기,"사업시설 관리, 사업 지원 및 임대 서비스업",2019,고려신용정보(주),5.59,-0.4099999999999999,48729768.0,6907084.0,3.38,4.24,5.055,0.0,49.37068527315937,860.9023444180505,45.22930641330159,5.69,22.9,2.12,127.62,108.64,56.07,116.11,60.71,2.24,47.71,30570.0,2.001903189853069,-0.4687607124859212,0.0,-0.1082947171902162,48.9,1.07,28.0
5093,1,10130,1990/07/28,성숙기,제조업,2013,고려아연(주),0.0,-2.25,4721553263.0,120615162.0,7.44,0.02,8.38,-12.37,-20.98,-20.01,-26.08,9.4,11.14,0.0,59.95,317.93,86.84,18.21,76.69,45.48,90.32,61429.0,1.2184433086975528,-1.3755872452024402,0.0,3.609830716270698,51.03,13.61,39.0
5094,1,10130,1990/07/28,성숙기,제조업,2014,고려아연(주),0.0,1.6500000000000004,4721553263.0,120615162.0,14.29,5.95,10.79,2.51,14.04,11.87,30.88,10.22,11.37,0.01,62.06,253.25,31.82,17.97,271.76,50.26,93.5,64165.0,1.5018835315702956,-1.3452296899608382,0.0,11.17538429646654,50.93,15.26,40.0
5095,1,10130,1990/07/28,성숙기,제조업,2015,고려아연(주),0.01,-2.049999999999999,4721553263.0,120615162.0,13.53,-5.09,9.57,-3.38,-1.53,1.62,3.46,10.77,10.49,0.0,64.57,390.4,61.4,13.19,383.97,54.89,105.06,65772.0,1.5956793715890556,-1.3298460391434763,0.0,4.499252752634891,50.86,13.21,41.0
5096,0,10130,1990/07/28,성숙기,제조업,2016,고려아연(주),-0.01,5.670000000000002,4721553263.0,120615162.0,6.47,14.05,8.65,22.55,13.76,16.3,5.62,10.17,11.18,0.01,63.36,314.95,57.62,14.48,812.59,59.59,91.54,73539.0,1.5384513423629,-0.5847321067905437,0.0,9.623259767156068,49.8,20.49,42.0
5097,1,10130,1990/07/28,성숙기,제조업,2017,고려아연(주),0.0199999999999999,3.950000000000003,4721553263.0,120615162.0,-6.13,26.78,8.05,12.81,17.01,6.18,0.96,9.61,10.96,0.0,55.17,381.61,98.41,15.27,1122.56,64.28,93.63,77818.0,1.4194913585828275,0.3401010204023418,0.0,8.40890936238123,49.31,24.44,43.0
5098,1,10130,1990/07/28,성숙기,제조업,2018,고려아연(주),-0.0199999999999999,-2.3000000000000007,4721553263.0,120615162.0,-3.22,8.07,4.86,4.35,-14.53,-16.16,-21.62,7.77,8.64,0.0,51.14,497.35,121.85,13.36,726.23,67.13,97.69,78741.0,1.2739354819698836,-0.5509903499488287,0.0,2.6424347089184743,48.45,22.14,44.0
5099,1,10130,1990/07/28,성숙기,제조업,2019,고려아연(주),34.61,4.23,4721553263.0,120615162.0,-0.53,15.94,7.45,-2.74,5.31,20.01,41.32,9.54,9.76,0.0,47.42,431.96,97.9,14.66,573.48,67.93,110.57,81000.0,1.1389399078912008,-1.388879700805629,0.0,8.401705282809784,48.39,26.37,45.0
5100,0,2240,1976/05/25,성장기,제조업,2013,고려제강(주),-5.69,-0.2400000000000002,1823962847.0,24056370.0,3.38,1.8,1.14,-3.4,-5.23,-28.81,45.22930641330159,3.4,2.63,0.17,98.9,101.52,14.26,43.52,8.46,67.93,115.41,36473.0,0.6163873183322577,-1.0072284781702916,0.0,0.5098307162706981,69.63,5.55,61.0
5101,0,2240,1976/05/25,성장기,제조업,2014,고려제강(주),0.0,-0.1299999999999999,2524438036.0,13927791.0,16.36,52.18,19.73,24.12,1.32,860.9023444180505,277.71,19.74,22.9,0.2,98.26,84.48,23.07,69.6,3.88,67.93,160.16,36561.0,0.7183767005323318,-0.5494358588899602,0.0,39.39538429646654,69.44,5.42,61.0
5102,1,2240,1976/05/25,성숙기,제조업,2015,고려제강(주),-0.0199999999999999,-0.3899999999999997,2425786817.0,18546247.0,4.34,-15.26,-2.03,9.84,-9.88,-93.51,-103.55,1.25,1.41,0.22,104.8,83.25,23.42,66.6,3.37,67.93,132.85,40884.0,0.6859630946704085,-0.8202259514033658,0.0,-4.120747247365109,69.44,5.03,61.0
5103,0,2240,1976/05/25,성숙기,제조업,2016,고려제강(주),0.01,2.0,2453092338.0,31257345.0,1.5,0.49,2.13,-3.78,-16.53,106.44,45.22930641330159,2.84,2.92,0.19,104.49,86.35,16.12,65.49,3.45,67.93,145.13,45704.0,0.7115790070190174,-1.4575664423735712,0.0,1.0232597671560677,69.44,7.03,61.0
