,회사명,거래소코드,회계년도,대주주지분변화분,외국인지분분변화
4711,(주)심텍,222800,2019/12,13.260000000000002,1.8200000000000003
4712,(주)심텍,222800,2020/12,20.869999999999997,-5.26
4713,(주)심텍,222800,2021/12,-35.04,12.020000000000001
4714,(주)심텍홀딩스,036710,2011/12,53.1,-7.120000000000001
4715,(주)심텍홀딩스,036710,2012/12,-2.729999999999997,1.0999999999999996
4716,(주)심텍홀딩스,036710,2013/12,-50.25,-6.06
4717,(주)심텍홀딩스,036710,2014/12,2.6,1.6
4718,(주)심텍홀딩스,036710,2015/12,-2.41,1.65
4719,(주)심텍홀딩스,036710,2016/12,-0.9,-1.3600000000000003
4720,(주)심텍홀딩스,036710,2017/12,0.87,0.3100000000000005
4721,(주)심텍홀딩스,036710,2018/12,-0.16000000000000003,-1.96
4722,(주)심텍홀딩스,036710,2019/12,54.13999999999999,-1.2400000000000002
4723,(주)심텍홀딩스,036710,2020/12,-54.849999999999994,0.6299999999999999
4724,(주)심텍홀딩스,036710,2021/12,57.54,5.29
4725,(주)심팩메탈,090730,2011/12,-56.95,-6.6899999999999995
4726,(주)심팩메탈,090730,2012/12,0.010000000000000009,-0.020000000000000018
4727,(주)심팩메탈,090730,2013/12,54.25,-0.08999999999999997
4728,(주)심팩메탈,090730,2014/12,3.450000000000003,-0.030000000000000027
4729,(주)심팩메탈,090730,2015/12,-57.71,-0.09999999999999998
4730,(주)심팩메탈,090730,2016/12,0.28,0.32999999999999996
4731,(주)심팩메탈,090730,2017/12,0.0,0.99
4732,(주)싸이맥스,160980,2015/12,53.98,-1.69
4733,(주)싸이맥스,160980,2016/12,-54.849999999999994,1.87
4734,(주)싸이맥스,160980,2017/12,0.87,3.95
4735,(주)싸이맥스,160980,2018/12,-0.28,-2.2600000000000002
4736,(주)싸이맥스,160980,2019/12,56.32,0.69
4737,(주)싸이맥스,160980,2020/12,-56.83,1.5899999999999999
4738,(주)싸이맥스,160980,2021/12,0.0,-2.9499999999999997
4739,(주)싸이버원,356890,2021/12,42.49,-1.55
4740,(주)싸이토젠,217330,2018/12,-42.150000000000006,-0.6100000000000001
4741,(주)싸이토젠,217330,2019/12,41.39,0.56
4742,(주)싸이토젠,217330,2020/12,-5.259999999999998,-0.42000000000000004
4743,(주)싸이토젠,217330,2021/12,-36.57,0.33999999999999997
4744,(주)쌍방울,102280,2011/12,1.51,-1.0699999999999998
4745,(주)쌍방울,102280,2012/12,-0.07000000000000006,0.37
4746,(주)쌍방울,102280,2013/12,31.849999999999998,-0.06
4747,(주)쌍방울,102280,2014/12,-30.959999999999997,0.14999999999999997
4748,(주)쌍방울,102280,2015/12,30.959999999999997,1.6599999999999997
4749,(주)쌍방울,102280,2016/12,-33.29,-1.4799999999999998
4750,(주)쌍방울,102280,2017/12,35.84,1.1199999999999999
4751,(주)쌍방울,102280,2018/12,14.89,1.3000000000000003
4752,(주)쌍방울,102280,2019/12,-44.290000000000006,0.5899999999999999
4753,(주)쌍방울,102280,2020/12,-6.3,-0.9900000000000002
4754,(주)쌍방울,102280,2021/12,50.59,-0.7399999999999998
4755,(주)썬코어,051170,2011/12,-37.74,-1.8
4756,(주)썬코어,051170,2012/12,0.0,0.81
4757,(주)썬코어,051170,2013/12,-6.55,-0.67
4758,(주)썬코어,051170,2014/12,44.290000000000006,-0.27
4759,(주)썬코어,051170,2015/12,0.0,0.19
4760,(주)썬코어,051170,2016/12,-50.78,0.08999999999999997
4761,(주)썬테크놀로지스,122800,2011/12,0.22000000000000003,-0.38999999999999996
4762,(주)썬테크놀로지스,122800,2012/12,70.49,-0.02
4763,(주)썬테크놀로지스,122800,2013/12,-0.28000000000000114,0.0
4764,(주)썬테크놀로지스,122800,2014/12,-62.269999999999996,0.0
4765,(주)썬테크놀로지스,122800,2015/12,0.0,0.56
4766,(주)썬테크놀로지스,122800,2016/12,-8.08,1.5099999999999998
4767,(주)썬테크놀로지스,122800,2017/12,-0.12000000000000001,-1.2999999999999998
4768,(주)썬테크놀로지스,122800,2018/12,0.15000000000000002,-0.010000000000000009
4769,(주)썸에이지,208640,2014/12,-0.03,-0.76
4770,(주)썸에이지,208640,2015/12,-0.11000000000000001,0.06
4771,(주)썸에이지,208640,2016/12,13.540000000000001,0.1
4772,(주)썸에이지,208640,2017/12,0.4900000000000002,0.35
4773,(주)썸에이지,208640,2018/12,-2.950000000000001,-0.27
4774,(주)썸에이지,208640,2019/12,-11.07,0.040000000000000036
4775,(주)썸에이지,208640,2020/12,0.09,0.03999999999999998
4776,(주)썸에이지,208640,2021/12,0.14,0.08999999999999997
4777,(주)쎄노텍,222420,2015/12,-0.1,-0.019999999999999962
4778,(주)쎄노텍,222420,2016/12,11.56,-0.28
4779,(주)쎄노텍,222420,2017/12,-11.56,0.34
4780,(주)쎄노텍,222420,2018/12,-0.14,0.10000000000000003
4781,(주)쎄노텍,222420,2019/12,0.020000000000000004,0.30999999999999994
4782,(주)쎄노텍,222420,2020/12,8.93,-0.51
4783,(주)쎄노텍,222420,2021/12,-8.74,0.49
4784,(주)쎄니트,037760,2011/12,9.69,-0.83
4785,(주)쎄니트,037760,2012/12,-9.81,0.0
4786,(주)쎄니트,037760,2013/12,0.2,-0.01
4787,(주)쎄니트,037760,2014/12,-0.3,0.13
4788,(주)쎄니트,037760,2015/12,9.18,0.55
4789,(주)쎄니트,037760,2016/12,-9.0,0.36
4790,(주)쎄니트,037760,2017/12,9.46,-0.45000000000000007
4791,(주)쎄니트,037760,2018/12,-9.61,0.62
4792,(주)쎄니트,037760,2019/12,0.15999999999999998,-0.43999999999999995
4793,(주)쎄니트,037760,2020/12,-0.15999999999999998,0.10999999999999999
4794,(주)쎄니트,037760,2021/12,8.879999999999999,1.37
4795,(주)쎄트렉아이,099320,2011/12,-8.75,-2.24
4796,(주)쎄트렉아이,099320,2012/12,8.32,0.39
4797,(주)쎄트렉아이,099320,2013/12,-8.31,0.22999999999999998
4798,(주)쎄트렉아이,099320,2014/12,8.31,0.88
4799,(주)쎄트렉아이,099320,2015/12,-8.31,-0.5
4800,(주)쎄트렉아이,099320,2016/12,-0.010000000000000009,0.41999999999999993
4801,(주)쎄트렉아이,099320,2017/12,8.780000000000001,0.16000000000000014
4802,(주)쎄트렉아이,099320,2018/12,-8.930000000000001,0.47999999999999976
4803,(주)쎄트렉아이,099320,2019/12,0.020000000000000004,0.6800000000000002
4804,(주)쎄트렉아이,099320,2020/12,8.52,1.8200000000000003
4805,(주)쎄트렉아이,099320,2021/12,-0.47000000000000064,-2.2500000000000004
4806,(주)쎌마테라퓨틱스,015540,2011/12,-7.93,-1.89
4807,(주)쎌마테라퓨틱스,015540,2012/12,0.04999999999999999,0.48000000000000004
4808,(주)쎌마테라퓨틱스,015540,2013/12,-0.19,1.3499999999999996
4809,(주)쎌마테라퓨틱스,015540,2014/12,0.020000000000000004,-0.9099999999999997
4810,(주)쎌마테라퓨틱스,015540,2015/12,20.099999999999998,-0.68
4811,(주)쎌마테라퓨틱스,015540,2016/12,-20.13,2.54
4812,(주)쎌마테라퓨틱스,015540,2017/12,2.09,-1.06
4813,(주)쎌마테라퓨틱스,015540,2018/12,9.24,-0.51
4814,(주)쎌마테라퓨틱스,015540,2019/12,-11.28,-0.26
4815,(주)쎌마테라퓨틱스,015540,2020/12,6.31,-0.46999999999999986
4816,(주)쎌마테라퓨틱스,015540,2021/12,-5.88,-0.35
4817,(주)쎌바이오텍,049960,2011/12,-0.28,0.54
4818,(주)쎌바이오텍,049960,2012/12,1.89,1.35
4819,(주)쎌바이오텍,049960,2013/12,-1.8699999999999999,3.3199999999999994
4820,(주)쎌바이오텍,049960,2014/12,-0.16999999999999998,13.420000000000002
4821,(주)쎌바이오텍,049960,2015/12,0.56,-3.8500000000000014
4822,(주)쎌바이오텍,049960,2016/12,10.719999999999999,7.420000000000002
4823,(주)쎌바이오텍,049960,2017/12,-11.129999999999999,1.4100000000000001
4824,(주)쎌바이오텍,049960,2018/12,-0.2,-7.300000000000001
4825,(주)쎌바이오텍,049960,2019/12,6.510000000000001,-2.5700000000000003
4826,(주)쎌바이오텍,049960,2020/12,14.399999999999999,-0.9100000000000001
4827,(주)쎌바이오텍,049960,2021/12,-0.41000000000000014,-2.5200000000000014
4828,(주)쏠리드,050890,2011/12,-20.3,-10.87
4829,(주)쏠리드,050890,2012/12,10.91,0.0
4830,(주)쏠리드,050890,2013/12,-11.110000000000001,3.28
4831,(주)쏠리드,050890,2014/12,2.05,-0.17999999999999972
4832,(주)쏠리드,050890,2015/12,4.34,0.8199999999999998
4833,(주)쏠리드,050890,2016/12,-6.34,-1.6799999999999997
4834,(주)쏠리드,050890,2017/12,0.55,-0.1900000000000004
4835,(주)쏠리드,050890,2018/12,1.58,1.4400000000000004
4836,(주)쏠리드,050890,2019/12,10.239999999999998,-1.4900000000000002
4837,(주)쏠리드,050890,2020/12,32.35,2.2
4838,(주)쏠리드,050890,2021/12,-43.3,0.8700000000000001
4839,(주)씨그널엔터테인먼트그룹,099830,2011/12,22.950000000000003,-4.73
4840,(주)씨그널엔터테인먼트그룹,099830,2012/12,-24.360000000000003,-0.14
4841,(주)씨그널엔터테인먼트그룹,099830,2013/12,1.63,0.37999999999999995
4842,(주)씨그널엔터테인먼트그룹,099830,2014/12,-1.5899999999999999,-0.38999999999999996
4843,(주)씨그널엔터테인먼트그룹,099830,2015/12,2.36,0.35000000000000003
4844,(주)씨그널엔터테인먼트그룹,099830,2016/12,-2.17,1.6099999999999999
4845,(주)씨그널엔터테인먼트그룹,099830,2017/12,0.35000000000000003,-1.16
4846,(주)씨씨에스충북방송,066790,2011/12,0.68,-0.99
4847,(주)씨씨에스충북방송,066790,2012/12,42.559999999999995,0.65
4848,(주)씨씨에스충북방송,066790,2013/12,-19.189999999999998,-0.54
4849,(주)씨씨에스충북방송,066790,2014/12,-24.14,0.58
4850,(주)씨씨에스충북방송,066790,2015/12,0.92,-0.61
4851,(주)씨씨에스충북방송,066790,2016/12,-1.23,0.45
4852,(주)씨씨에스충북방송,066790,2017/12,-0.04000000000000001,0.06999999999999995
4853,(주)씨씨에스충북방송,066790,2018/12,0.06999999999999998,1.33
4854,(주)씨씨에스충북방송,066790,2019/12,-0.04999999999999999,-0.1299999999999999
4855,(주)씨씨에스충북방송,066790,2020/12,1.9600000000000002,0.0
4856,(주)씨씨에스충북방송,066790,2021/12,-2.1300000000000003,-1.69
4857,(주)씨아이테크,004920,2011/12,0.39999999999999997,-0.039999999999999994
4858,(주)씨아이테크,004920,2012/12,-0.02999999999999997,0.33
4859,(주)씨아이테크,004920,2013/12,-0.37,0.45999999999999996
4860,(주)씨아이테크,004920,2014/12,12.49,-0.62
4861,(주)씨아이테크,004920,2015/12,-12.51,0.37
4862,(주)씨아이테크,004920,2016/12,0.6599999999999999,0.62
4863,(주)씨아이테크,004920,2017/12,-0.69,-0.050000000000000044
4864,(주)씨아이테크,004920,2018/12,24.69,-0.1299999999999999
4865,(주)씨아이테크,004920,2019/12,-16.1,0.020000000000000018
4866,(주)씨아이테크,004920,2020/12,34.160000000000004,0.30999999999999983
4867,(주)씨아이테크,004920,2021/12,-40.57,0.9500000000000002
4868,(주)씨앤씨인터내셔널,352480,2021/12,-2.1300000000000003,-1.9700000000000002
4869,(주)씨앤에스자산관리,032040,2011/12,0.16,2.87
4870,(주)씨앤에스자산관리,032040,2012/12,5.56,-3.19
4871,(주)씨앤에스자산관리,032040,2013/12,-5.43,0.5399999999999999
4872,(주)씨앤에스자산관리,032040,2014/12,1.13,0.5599999999999999
4873,(주)씨앤에스자산관리,032040,2015/12,-1.29,0.32000000000000006
4874,(주)씨앤에스자산관리,032040,2016/12,-0.15000000000000002,-0.57
4875,(주)씨앤에스자산관리,032040,2017/12,0.14,0.16000000000000003
4876,(주)씨앤케이인터내셔널,039530,2011/12,0.42,1.53
4877,(주)씨앤케이인터내셔널,039530,2012/12,-0.32,0.6000000000000001
4878,(주)씨앤케이인터내셔널,039530,2013/12,-0.10999999999999999,-1.5400000000000003
4879,(주)씨앤케이인터내셔널,039530,2014/12,12.38,-0.30999999999999983
4880,(주)씨앤투스,352700,2021/12,-12.51,4.63
4881,(주)씨에스,065770,2011/12,24.66,-4.17
4882,(주)씨에스,065770,2012/12,17.89,-1.6
4883,(주)씨에스,065770,2013/12,-32.3,-0.07
4884,(주)씨에스,065770,2014/12,2.26,0.11000000000000001
4885,(주)씨에스,065770,2015/12,-12.51,-0.12000000000000001
4886,(주)씨에스,065770,2016/12,2.1500000000000004,0.09000000000000001
4887,(주)씨에스,065770,2017/12,-0.7100000000000002,0.6399999999999999
4888,(주)씨에스,065770,2018/12,-1.2,-0.38999999999999996
4889,(주)씨에스,065770,2019/12,-0.22999999999999998,1.93
4890,(주)씨에스,065770,2020/12,0.47000000000000003,-1.0799999999999998
4891,(주)씨에스,065770,2021/12,-0.52,1.39
4892,(주)씨에스에이코스믹,083660,2011/12,0.22,-2.58
4893,(주)씨에스에이코스믹,083660,2012/12,-0.16,0.5
4894,(주)씨에스에이코스믹,083660,2013/12,0.09,-0.6
4895,(주)씨에스에이코스믹,083660,2014/12,0.07,-0.01
4896,(주)씨에스에이코스믹,083660,2015/12,-0.04000000000000001,0.23
4897,(주)씨에스에이코스믹,083660,2016/12,0.09000000000000002,-0.17
4898,(주)씨에스에이코스믹,083660,2017/12,-0.17000000000000004,0.5900000000000001
4899,(주)씨에스에이코스믹,083660,2018/12,36.86,5.619999999999999
4900,(주)씨에스에이코스믹,083660,2019/12,-30.99,-2.7699999999999996
4901,(주)씨에스에이코스믹,083660,2020/12,-4.49,-2.92
4902,(주)씨에스에이코스믹,083660,2021/12,-1.26,0.050000000000000044
4903,(주)씨엔알리서치,359090,2020/12,-0.14,-0.63
4904,(주)씨엔알리서치,359090,2021/12,1.0899999999999999,0.08
4905,(주)씨엔플러스,115530,2011/12,6.99,-0.08
4906,(주)씨엔플러스,115530,2012/12,0.2400000000000002,1.32
4907,(주)씨엔플러스,115530,2013/12,-7.98,-1.29
4908,(주)씨엔플러스,115530,2014/12,-0.3,-0.03
4909,(주)씨엔플러스,115530,2015/12,24.580000000000002,0.46
4910,(주)씨엔플러스,115530,2016/12,-23.53,-0.28
4911,(주)씨엔플러스,115530,2017/12,-0.75,0.22999999999999998
4912,(주)씨엔플러스,115530,2018/12,-0.25,-0.06
4913,(주)씨엔플러스,115530,2019/12,4.430000000000001,-0.09999999999999998
4914,(주)씨엔플러스,115530,2020/12,-4.510000000000001,-0.12
4915,(주)씨엔플러스,115530,2021/12,0.03,-0.03
4916,(주)씨엘인터내셔널,037340,2011/12,0.1,0.24999999999999997
4917,(주)씨엘인터내셔널,037340,2012/12,24.48,3.31
4918,(주)씨엘인터내셔널,037340,2013/12,-23.18,-3.5
4919,(주)씨엘인터내셔널,037340,2014/12,4.359999999999999,0.37
4920,(주)씨엘인터내셔널,037340,2015/12,-5.8,0.12
4921,(주)씨엠에스에듀,225330,2016/12,3.4000000000000004,1.37
4922,(주)씨엠에스에듀,225330,2017/12,33.11,1.6099999999999999
4923,(주)씨엠에스에듀,225330,2018/12,-34.800000000000004,-0.6000000000000001
4924,(주)씨엠에스에듀,225330,2019/12,-1.67,-0.09999999999999964
4925,(주)씨엠에스에듀,225330,2020/12,-0.020000000000000004,-2.64
4926,(주)씨유메디칼시스템,115480,2011/12,36.84,-0.29
4927,(주)씨유메디칼시스템,115480,2012/12,-33.46,6.24
4928,(주)씨유메디칼시스템,115480,2013/12,1.12,-3.6
4929,(주)씨유메디칼시스템,115480,2014/12,-4.5200000000000005,-1.3900000000000001
4930,(주)씨유메디칼시스템,115480,2015/12,24.62,0.8300000000000001
4931,(주)씨유메디칼시스템,115480,2016/12,-23.53,0.08000000000000007
4932,(주)씨유메디칼시스템,115480,2017/12,-0.7799999999999999,-2.16
4933,(주)씨유메디칼시스템,115480,2018/12,-0.17,1.63
4934,(주)씨유메디칼시스템,115480,2019/12,-0.05000000000000002,1.3400000000000003
4935,(주)씨유메디칼시스템,115480,2020/12,-0.07999999999999999,-1.3800000000000001
4936,(주)씨유메디칼시스템,115480,2021/12,-0.09000000000000001,-0.9500000000000001
4937,(주)씨유전자,056340,2011/12,1.17,-0.24
4938,(주)씨유전자,056340,2012/12,-0.99,0.12
4939,(주)씨유전자,056340,2013/12,-0.010000000000000009,0.08999999999999997
4940,(주)씨이랩,189330,2021/12,0.12,0.9
4941,(주)씨제이이엔엠,035760,2011/12,-0.27,13.48
4942,(주)씨제이이엔엠,035760,2012/12,0.06,-0.620000000000001
4943,(주)씨제이이엔엠,035760,2013/12,36.29,9.78
4944,(주)씨제이이엔엠,035760,2014/12,-11.760000000000002,0.23000000000000043
4945,(주)씨제이이엔엠,035760,2015/12,-22.96,-2.7099999999999973
4946,(주)씨제이이엔엠,035760,2016/12,-1.5699999999999998,1.9699999999999989
4947,(주)씨제이이엔엠,035760,2017/12,-0.03,5.609999999999999
4948,(주)씨제이이엔엠,035760,2018/12,7.9,-10.309999999999999
4949,(주)씨제이이엔엠,035760,2019/12,-7.95,-0.19000000000000128
4950,(주)씨제이이엔엠,035760,2020/12,0.09000000000000001,2.3200000000000003
4951,(주)씨제이이엔엠,035760,2021/12,0.13999999999999999,0.8500000000000014
4952,(주)씨젠,096530,2011/12,0.94,-14.920000000000002
4953,(주)씨젠,096530,2012/12,-1.0899999999999999,-2.9800000000000004
4954,(주)씨젠,096530,2013/12,0.0,0.4900000000000002
4955,(주)씨젠,096530,2014/12,1.89,0.9400000000000004
4956,(주)씨젠,096530,2015/12,33.940000000000005,4.569999999999999
4957,(주)씨젠,096530,2016/12,-35.89,4.83
4958,(주)씨젠,096530,2017/12,0.06,0.870000000000001
4959,(주)씨젠,096530,2018/12,-0.03,1.7400000000000002
4960,(주)씨젠,096530,2019/12,0.03,5.210000000000001
4961,(주)씨젠,096530,2020/12,0.18000000000000002,-4.520000000000003
4962,(주)씨젠,096530,2021/12,24.02,-4.479999999999999
4963,(주)씨티네트웍스,189540,2013/12,-16.7,-13.67
4964,(주)씨티네트웍스,189540,2014/12,-7.52,0.0
4965,(주)씨티네트웍스,189540,2015/12,0.01999999999999999,0.0
4966,(주)씨티네트웍스,189540,2016/12,22.52,0.0
4967,(주)씨티네트웍스,189540,2017/12,-22.52,0.0
4968,(주)씨티네트웍스,189540,2018/12,0.010000000000000009,0.0
4969,(주)씨티네트웍스,189540,2019/12,0.64,0.0
4970,(주)씨티씨바이오,060590,2011/12,0.9299999999999999,0.59
4971,(주)씨티씨바이오,060590,2012/12,-1.52,2.23
4972,(주)씨티씨바이오,060590,2013/12,-0.13999999999999999,-1.4699999999999998
4973,(주)씨티씨바이오,060590,2014/12,0.03,-0.26
4974,(주)씨티씨바이오,060590,2015/12,0.19,0.99
4975,(주)씨티씨바이오,060590,2016/12,32.28,-0.22999999999999998
4976,(주)씨티씨바이오,060590,2017/12,-32.44,-0.3600000000000001
4977,(주)씨티씨바이오,060590,2018/12,0.55,1.0199999999999998
4978,(주)씨티씨바이오,060590,2019/12,4.86,-0.48
4979,(주)씨티씨바이오,060590,2020/12,-4.86,-0.6599999999999997
4980,(주)씨티씨바이오,060590,2021/12,-0.3,3.04
4981,(주)씨티앤티,050470,2011/12,-0.22,-4.41
4982,(주)씨티케이,260930,2017/12,-0.010000000000000009,4.65
4983,(주)씨티케이,260930,2018/12,1.15,-4.65
4984,(주)씨티케이,260930,2019/12,29.55,0.0
4985,(주)씨티케이,260930,2020/12,-30.779999999999998,0.0
4986,(주)씨티케이,260930,2021/12,22.56,2.03
4987,(주)아가방앤컴퍼니,013990,2011/12,-22.51,-1.2299999999999998
4988,(주)아가방앤컴퍼니,013990,2012/12,0.31,0.5999999999999999
4989,(주)아가방앤컴퍼니,013990,2013/12,-0.28,-0.24
4990,(주)아가방앤컴퍼니,013990,2014/12,0.29000000000000004,0.4500000000000002
4991,(주)아가방앤컴퍼니,013990,2015/12,-0.18,0.19999999999999996
4992,(주)아가방앤컴퍼니,013990,2016/12,5.1499999999999995,1.9300000000000002
4993,(주)아가방앤컴퍼니,013990,2017/12,-5.26,0.27999999999999936
4994,(주)아가방앤컴퍼니,013990,2018/12,1.0,1.7100000000000009
