,target,거래소코드,상장일,수명주기,통계청 한국표준산업분류 10차(대분류),회계년도,회사명,대주주지분변화분,외국인지분분변화,자산,당기순이익(손실),비유동자산증가율,유동자산증가율,자기자본증가율,매출액증가율,정상영업이익증가율,순이익증가율,총포괄이익증가율,매출액순이익률,총자본순이익률,자기자본순이익률,매출원가대매출액비율,광고선전비대매출액비율,유보율,비유동비율,유동비율,당좌비율,현금비율,부채비율,유동부채비율,차입금비율,이자보상배율(이자비용),유보액대비율,유보액대납입자본배율,투자집중도,1인년간평균급여(직원),토빈Q,WW지수,RDS,산업평균_총자산증가율차분,보통주식비율,외국인_주식분포비율,업력
2352,0,200710,2014/12/16,성장기,제조업,2017,(주)에이디테크놀로지,38.86,-1.509999999999998,179709546.0,4075224.0,4.79,24.16,15.21,6.54,-10.6,-6.11,0.64,3.17,2.36,5.24,79.94,0.0,443.85,169.05,95.23,94.71,17.82,115.91,49.21,28.6,10.1,37.8,4.44,136.14,76041.0,1.004073415220803,0.3029317855908913,0.0,8.35570416808655,44.6,1.38,32.0
2353,0,200710,2014/12/16,쇠퇴기,제조업,2018,(주)에이디테크놀로지,37.03,0.5899999999999999,145954553.0,4168287.0,2.21,2.63,4.73,-4.35,-24.64,-56.25,-54.45,0.38,0.43,3.56,90.4,0.03,954.65,51.39,246.34,218.25,79.53,34.72,33.83,10.68,19.24,70.69,12.43,83.37,41981.0,0.9508463447796658,-1.086252278938345,0.0018504896056179,2.34728932298572,34.87,0.67,27.0
2354,0,200710,2014/12/16,성장기,제조업,2019,(주)에이디테크놀로지,0.1000000000000014,-2.15,165389565.0,7157525.0,-0.26,21.69,11.29,-9.01,-18.58,50.25,42.27,2.56,2.41,4.94,88.62,0.03,1056.35,48.16,220.71,198.9,80.54,43.44,43.17,17.26,19.22,66.42,13.12,102.21,42169.0,0.7786606891190505,0.8807586844024053,0.0090834400732689,13.21570416808655,34.68,1.43,28.0
2355,0,96690,2010/12/01,성장기,제조업,2013,(주)에이루트,1.44,0.2299999999999999,280008700.0,10253696.0,0.8,2.13,7.13,-12.47,-23.1,-31.15,-39.51,4.87,5.45,10.47,83.03,0.0,1371.83,69.94,153.21,104.22,29.56,87.14,76.49,37.54,11.41,55.07,13.72,86.73,64378.0,1.3614383055812194,-1.398143831955268,0.0,1.5072893229857198,36.15,1.42,38.0
2356,0,96690,2010/12/01,성숙기,제조업,2014,(주)에이루트,0.17,-0.0099999999999997,548008472.0,13281550.0,6.4,7.3,5.58,-6.1,-10.05,72.12,75.06,14.33,5.71,8.23,83.73,0.05,1069.27,105.13,137.35,124.8,25.32,40.97,26.1,19.97,6.69,66.16,12.97,139.57,40850.0,0.5775474131648096,-1.196649893009016,0.0198365628523411,6.50728932298572,62.94,2.72,12.0
2357,0,96690,2010/12/01,쇠퇴기,제조업,2015,(주)에이루트,-0.15,0.04,195750183.0,11388789.0,-1.25,8.97,5.26,-38.78,118.89,-39.23,-39.6,11.7,6.9,10.19,74.75,0.0,3030.87,105.51,94.87,68.08,10.38,46.35,43.05,36.84,13.83,72.61,30.93,128.55,71445.0,0.9712054772383022,-2.298778506665568,0.0077182475784828,1.2772893229857198,27.13,2.43,54.0
2358,0,78520,2011/09/07,성장기,제조업,2013,(주)에이블씨엔씨,4.37,0.06,190019791.0,11686503.0,-2.45,-4.16,2.89,-15.41,-27.45,-24.3,-34.26,10.38,5.22,7.41,75.66,0.0,3113.1,99.93,106.42,75.17,10.17,37.93,35.71,31.14,13.54,76.91,31.8,149.0,75495.0,0.9306156176911068,0.6525141300573575,0.0059114906733833,-3.0342958319134503,27.14,3.87,55.0
2359,0,78520,2011/09/07,쇠퇴기,제조업,2014,(주)에이블씨엔씨,40.27,-0.4700000000000001,1089774228.0,47190335.0,0.24,18.41,10.47,23.82,-41.29,25.37,37.13,3.46,4.57,11.2,92.79,0.58,323.04,84.49,145.77,141.15,18.98,146.28,110.99,43.32,4.64,31.72,3.23,59.17,75697.0,0.7593560617768619,0.9889499071727036,0.0,11.37570416808655,66.28,4.58,32.0
2360,0,78520,2011/09/07,성숙기,제조업,2015,(주)에이블씨엔씨,-22.14,0.36,84521835.0,10615160.0,17.04,0.25,14.58,5.18,-2.79,-7.01,-7.29,14.49,13.04,15.2,67.49,0.05,1297.69,56.45,480.28,249.82,101.78,13.33,11.84,2.83,262.68,86.52,12.98,107.88,55573.0,1.4577057987441944,-0.7284809276977586,0.0182762870540228,7.83728932298572,50.02,1.91,29.0
2361,1,78520,2011/09/07,성숙기,제조업,2016,(주)에이블씨엔씨,-31.48,-0.21,407295413.0,42590500.0,3.08,28.74,20.56,20.57,14.43,15.52,15.52,13.31,11.44,13.39,67.99,0.02,3235.45,31.52,526.91,438.95,41.11,17.1,16.24,0.33,2145.47,82.86,32.35,122.01,56121.0,1.5527597335941516,-0.2646483804489439,0.0754992990584198,20.53728932298572,47.17,10.08,3.0
2362,0,78520,2011/09/07,성장기,제조업,2017,(주)에이블씨엔씨,-1.08,0.5700000000000001,56740975.0,239110.0,0.35,23.43,-2.45,-32.71,-58.34,-58.05,-38.47,1.74,0.43,0.67,77.2,0.0,310.64,145.45,60.27,49.8,5.12,61.14,26.02,37.28,1.01,46.95,3.11,57.08,35374.0,2.1327720223348297,-1.0518154283411592,0.0557000094345784,2.10570416808655,57.49,0.35,19.0
2363,0,78520,2011/09/07,쇠퇴기,제조업,2018,(주)에이블씨엔씨,-33.85,-0.2599999999999998,441446351.0,10902502.0,-0.64,19.37,5.84,9.54,10.26,81.38,118.54,2.82,3.19,6.54,85.96,0.02,1259.05,154.37,90.95,90.4,19.97,110.92,62.17,76.31,4.51,44.09,12.98,80.78,58784.0,0.7900405931773122,-2.4768258668503296,0.0,3.90728932298572,23.32,1.79,47.0
2364,0,78520,2011/09/07,쇠퇴기,제조업,2019,(주)에이블씨엔씨,-19.52,1.65,46317089.0,4087626.0,1.4,6.77,8.53,9.38,15.06,18.48,24.4,10.54,9.74,11.67,69.19,0.0,266.93,75.6,390.11,390.11,108.83,17.03,10.62,4.24,74.88,70.08,2.69,80.82,52000.0,1.5504665161491475,-0.3340896429014474,0.0168748257149402,3.11728932298572,28.1,1.4,26.0
2365,0,195990,2015/04/13,도입기,제조업,2015,(주)에이비프로바이오,0.28,1.2400000000000002,52733756.0,5583940.0,0.16,38.83,12.82,17.81,42.71,34.81,41.03,13.14,13.17,14.2,71.69,0.0,308.49,66.31,408.13,408.13,99.66,16.68,12.34,3.09,149.2,72.16,3.15,84.26,48000.0,1.8940529058844209,0.6995593217889844,0.0188928678181873,13.745704168086547,28.11,3.41,27.0
2366,0,195990,2015/04/13,쇠퇴기,제조업,2016,(주)에이비프로바이오,-0.02,0.0,1400502735.0,38792679.0,16.96,0.26,23.44,-15.26,13.77,-15.11,18.72,6.54,3.96,15.23,72.62,0.38,2239.94,184.58,96.09,95.07,35.0,209.74,130.25,84.72,11.59,32.62,32.74,121.68,43000.0,1.0706564007531196,-1.3373349927992817,0.003641983459261,9.45728932298572,41.03,17.96,22.0
2367,0,195990,2015/04/13,쇠퇴기,제조업,2017,(주)에이비프로바이오,3.98,0.0,1430089154.0,45391793.0,-3.3,10.1,16.47,24.91,8.82,13.4,-14.0,6.14,4.39,14.44,74.89,0.37,2603.28,157.26,100.41,99.36,43.96,178.68,120.92,69.1,9.36,36.21,37.12,100.29,43000.0,1.003992854021743,0.8120380629111921,0.0036305948601021,2.0057041680865497,41.03,13.84,23.0
2368,0,195990,2015/04/13,성장기,제조업,2018,(주)에이비프로바이오,-0.04,-5.59,115451070.0,2465289.0,6.3,4.13,2.48,-8.88,-38.51,-35.83,-38.65,1.89,2.19,3.51,80.41,0.54,864.54,49.52,206.8,119.54,22.11,61.86,54.32,10.5,26.74,56.4,8.69,83.47,58000.0,1.0649547369807832,-1.2282117436190858,0.0350463401740578,4.65728932298572,49.81,2.75,44.0
2369,1,3800,1996/05/03,성숙기,제조업,2013,(주)에이스침대,-10.07,0.3399999999999998,358963343.0,5602260.0,-1.55,8.19,1.6,-2.29,19.78,-46.12,-74.9,1.01,0.96,2.04,82.07,0.05,2329.94,121.21,105.91,63.65,22.23,108.02,81.96,71.6,3.05,46.58,31.31,101.93,41000.0,0.8967250731225779,-0.982275627139985,0.0562739512576208,2.1772893229857195,47.86,1.3,21.0
2370,1,3800,1996/05/03,성숙기,제조업,2014,(주)에이스침대,31.24,-2.5900000000000003,295877498.0,2709228.0,-2.53,-0.46,2.14,-11.31,179.06,13.32,31.92,5.53,3.06,3.42,73.88,0.02,891.61,92.58,193.01,158.37,32.76,41.75,25.47,17.91,14.69,65.96,14.15,135.0,51032.0,0.6596779208265442,-1.357161726755959,0.0,-1.94271067701428,47.17,2.78,40.0
2371,1,3800,1996/05/03,성숙기,제조업,2015,(주)에이스침대,-1.8200000000000005,1.46,162605488.0,14990182.0,-1.44,40.28,13.6,5.48,67.22,81.24,79.0,11.64,8.99,12.86,76.72,0.05,2933.44,84.33,170.12,141.45,24.84,42.12,33.97,14.32,27.8,68.04,29.33,130.75,52000.0,1.3547177100812242,-0.7447778211256755,0.0,11.997289322985718,45.6,1.91,26.0
2372,0,3800,1996/05/03,성숙기,제조업,2016,(주)에이스침대,0.4400000000000004,-1.5300000000000002,416008702.0,30487635.0,6.52,13.58,15.44,22.1,55.37,195.32,163.39,14.43,8.28,16.97,63.44,0.0,2070.75,103.42,138.71,91.83,21.45,92.32,64.09,72.01,10.98,51.74,22.14,174.61,50000.0,1.446406649108989,-0.1986436418072443,0.0975391563978301,9.54728932298572,21.66,3.51,18.0
2373,0,3800,1996/05/03,성숙기,제조업,2017,(주)에이스침대,5.29,-0.1,175924586.0,2401665.0,-0.07,3.63,5.53,2.93,293.64,206.08,1512.63,1.2,1.37,2.7,93.02,0.02,1068.48,74.86,179.09,168.14,12.23,92.63,65.76,29.39,2.56,47.47,10.69,72.39,54000.0,1.0933827321668388,-2.336583693931079,0.0029443605926326,2.03728932298572,28.52,1.9,49.0
2374,1,3800,1996/05/03,성장기,제조업,2018,(주)에이스침대,0.58,-3.39,149129295.0,3793887.0,-0.09,-3.88,3.37,1.07,21.34,70.93,-74.28,2.86,2.52,3.81,92.67,0.13,735.25,79.67,230.68,127.26,15.45,47.14,29.25,31.6,6.47,59.83,7.35,111.76,53896.0,0.8297369893688561,-0.8896337176975014,0.0,-1.99271067701428,25.7,1.81,29.0
2375,1,3800,1996/05/03,성숙기,제조업,2019,(주)에이스침대,-0.62,-3.56,115256447.0,14173377.0,4.04,2.82,14.18,9.81,56.51,63.99,64.82,7.15,12.51,17.46,74.21,0.28,1137.6,70.21,232.11,127.96,51.15,33.14,27.11,2.79,70.34,69.09,11.38,55.34,44617.0,1.8595895811364027,-0.5832285447759915,0.0133799100334835,3.33728932298572,72.13,0.57,34.0
2376,1,88800,2006/03/27,성숙기,제조업,2013,(주)에이스테크놀로지,17.43,2.789999999999999,680010872.0,74515050.0,4.1,21.27,30.0,11.31,87.66,231.3,461.31,5.97,12.19,17.93,87.57,0.0,1549.61,68.08,181.13,112.63,53.04,41.51,40.54,18.21,49.63,70.64,16.31,49.16,54718.0,1.3710957035198696,1.515540692312489,0.0140678466811116,12.255704168086549,32.6,16.86,18.0
2377,1,88800,2006/03/27,도입기,제조업,2014,(주)에이스테크놀로지,6.859999999999999,-0.53,130303408.0,9409920.0,-16.33,5.69,7.16,-11.53,-11.1,-11.03,93.86,3.68,7.26,10.1,91.59,0.04,362.99,23.84,348.44,282.87,21.29,35.17,31.95,0.22,923.36,58.0,3.63,47.0,68000.0,1.7526344131382965,-1.33071173341276,0.0001001057949144,0.8772893229857199,50.69,1.22,47.0
2378,0,88800,2006/03/27,도입기,제조업,2015,(주)에이스테크놀로지,0.24,-0.1299999999999999,105489081.0,8450883.0,6.18,30.32,16.34,20.37,138.73,671.4,611.36,15.57,8.95,12.18,63.38,0.11,1261.65,66.45,264.49,245.24,99.04,36.39,26.44,27.16,26.49,67.94,12.64,180.19,54000.0,1.812147507361449,-0.2101553054710192,0.0243447387586003,17.19728932298572,48.2,2.89,4.0
2379,0,88800,2006/03/27,성장기,제조업,2016,(주)에이스테크놀로지,-0.73,-0.3599999999999999,141750012.0,1371873.0,0.57,-9.63,4.31,-4.59,-27.95,-86.8,-85.28,4.18,3.95,5.23,85.23,0.08,1533.45,74.86,168.99,123.33,70.78,61.85,51.48,38.25,13.81,59.35,16.83,98.33,43131.0,0.8979027811299233,-1.0916141006457492,0.0224337988470565,-5.31271067701428,45.84,1.29,52.0
2380,0,102210,2009/05/21,성장기,제조업,2013,(주)에이치디,-0.01,0.3999999999999999,153153208.0,3141983.0,21.54,-3.57,9.54,7.98,-1.49,44.43,84.73,5.17,5.19,7.06,84.8,0.04,1684.15,82.38,146.52,93.51,17.72,58.34,51.84,32.57,23.05,60.83,18.63,98.2,46654.0,0.8140163998393034,1.4835639721564884,0.0254707928470597,7.935704168086549,45.84,1.69,53.0
2381,0,102210,2009/05/21,성장기,제조업,2014,(주)에이치디,36.48,-2.6000000000000005,83181501.0,159534.0,-7.03,-3.56,-0.21,-21.54,-85.51,-85.57,-67.9,0.25,0.18,0.26,87.83,0.03,1150.77,89.26,211.15,116.47,16.55,36.68,22.46,20.77,0.7,68.4,11.52,123.13,46806.0,0.605452542795543,-1.6618204645982595,0.0048017637407556,-5.97271067701428,34.69,4.8,46.0
2382,0,102210,2009/05/21,쇠퇴기,제조업,2015,(주)에이치디,5.16,5.290000000000001,2552025017.0,74466455.0,-5.11,4.56,4.53,5.81,194.61,308.08,236.36,2.77,2.81,5.09,89.55,0.11,930.89,86.42,174.23,68.47,10.62,76.44,51.66,52.11,5.79,51.19,9.32,90.55,73105.0,0.7421677853301388,-0.8492605974793367,0.0065129395827159,-0.5327106770142801,38.01,13.83,12.0
2383,0,102210,2009/05/21,성숙기,제조업,2016,(주)에이치디,36.34,-0.2000000000000001,975300450.0,3631831.0,6.35,-3.14,0.87,0.58,-12.8,-42.82,-30.32,4.92,1.37,1.92,84.67,0.37,1554.81,101.83,118.16,76.85,10.25,33.99,27.22,16.28,4.74,72.96,15.75,125.7,71823.0,0.4816412598374173,-0.8122240251515482,0.0,3.78728932298572,40.05,6.92,52.0
2384,0,102210,2009/05/21,성숙기,제조업,2017,(주)에이치디,-8.59,-0.32,81428735.0,6082191.0,-16.52,23.02,14.8,12.51,19.73,61.27,71.05,1.94,8.16,15.7,93.65,0.33,980.21,8.86,197.9,143.55,33.93,96.6,94.87,41.6,17.42,46.16,9.8,25.49,53000.0,1.5918826160814117,-1.249591908864222,0.0,20.32728932298572,26.15,0.35,22.0
2385,0,102210,2009/05/21,도입기,제조업,2018,(주)에이치디,-38.06,0.55,145322640.0,4959874.0,-9.19,28.8,2.37,4.93,-5.29,1.53,1.31,4.76,3.5,4.58,92.75,0.0,1365.17,72.1,319.52,208.21,35.4,32.63,18.94,11.77,20.09,70.46,13.65,82.0,37000.0,0.9174544792194802,-0.7501746570334615,0.0034354775079148,4.8172893229857205,70.19,0.78,51.0
2386,0,102210,2009/05/21,쇠퇴기,제조업,2019,(주)에이치디,-5.34,-0.5700000000000001,339419339.0,11038213.0,5.8,-3.03,3.48,-6.93,55.91,70.57,-76.97,4.11,3.29,7.89,88.11,0.02,2535.19,146.27,80.2,80.2,33.53,138.52,115.03,23.26,8.89,40.89,25.35,81.79,67088.0,0.7997418791744215,-0.366972518694648,0.0036838490689349,2.09570416808655,53.63,0.96,58.0
2387,0,78150,2004/12/08,성숙기,제조업,2016,(주)에이치비테크놀러지,-0.01,0.2599999999999998,138711244.0,4818891.0,0.31,10.57,17.62,8.86,97.72,213.87,232.07,6.16,7.79,16.88,86.05,0.0,725.0,90.75,131.31,95.92,36.47,106.11,87.85,51.4,12.72,42.73,7.25,79.33,44000.0,0.9810119983135612,-0.6193988688760257,0.0,5.67728932298572,45.2,5.08,31.0
2388,0,78150,2004/12/08,성숙기,제조업,2017,(주)에이치비테크놀러지,0.54,-1.0600000000000005,722343208.0,22191305.0,5.65,19.75,14.11,25.72,105.42,92.58,93.68,11.61,6.78,14.72,48.33,1.15,2092.78,96.09,164.25,129.66,52.27,59.62,38.68,21.14,7.69,62.97,35.13,156.42,73000.0,0.9835547573584992,0.1839890996275265,0.1537159015183173,10.71728932298572,31.31,11.26,30.0
2389,0,78150,2004/12/08,쇠퇴기,제조업,2018,(주)에이치비테크놀러지,-4.42,-3.37,846663749.0,13751188.0,11.73,25.51,3.44,-2.42,-36.54,-51.46,-52.62,1.12,0.56,6.59,51.83,1.21,2104.75,88.38,176.94,149.13,79.72,54.02,37.09,17.09,4.92,65.07,41.54,189.02,77000.0,1.2056745866415972,-0.0596200658902074,0.1751924405515489,17.10570416808655,30.7,7.89,31.0
2390,0,78150,2004/12/08,성장기,제조업,2019,(주)에이치비테크놀러지,-0.5,-0.0600000000000005,171371035.0,12986053.0,11.64,-3.06,8.79,1.74,15.06,30.14,32.84,6.24,7.76,10.34,88.13,0.01,1582.13,75.52,266.54,184.47,9.87,30.97,20.8,12.31,26.67,72.18,15.82,72.8,50502.0,1.0022920939119029,-0.8801243288672363,0.0,4.78728932298572,47.74,10.59,44.0
2391,0,72990,2016/10/17,성장기,"전문, 과학 및 기술 서비스업",2016,(주)에이치시티,-5.95,-2.49,218683633.0,7958912.0,19.81,0.86,1.04,-21.07,-32.39,-58.35,-65.42,4.46,4.91,7.84,65.11,0.0,2368.56,65.47,169.96,140.55,52.31,69.79,61.38,35.14,30.48,63.67,25.42,74.28,73366.0,0.920009527644897,-1.5158836100471116,0.0,7.28728932298572,27.06,2.27,24.0
2392,0,72990,2016/10/17,성장기,"전문, 과학 및 기술 서비스업",2017,(주)에이치시티,-0.3799999999999999,-0.63,181081554.0,10589707.0,9.14,1.89,10.2,-5.47,58.96,43.57,51.54,6.18,6.0,11.72,79.13,0.01,217.46,93.33,142.91,95.82,44.26,91.2,68.48,48.16,11.74,35.83,2.17,100.38,67000.0,1.28558645815465,-1.1340757736465357,0.0029929092719847,5.17728932298572,39.31,0.28,47.0
2393,0,72990,2016/10/17,성장기,"전문, 과학 및 기술 서비스업",2018,(주)에이치시티,-3.95,-2.83,163157536.0,10656058.0,-2.24,23.5,11.5,25.87,277.15,171.65,115.11,5.3,7.3,10.33,89.83,0.0,1385.73,39.73,247.93,231.01,42.92,43.61,41.9,0.44,239.37,65.14,13.86,70.92,63895.0,1.2012984432419964,-0.028232866700512,0.0,14.98728932298572,50.68,1.46,42.0
2394,0,72990,2016/10/17,성숙기,"전문, 과학 및 기술 서비스업",2019,(주)에이치시티,-8.45,-1.120000000000001,3068465672.0,37705777.0,6.48,-1.6,3.73,3.65,-12.59,29.82,203.6,2.52,2.7,4.07,82.99,0.27,3698.13,89.8,201.55,151.33,13.96,40.1,24.96,6.52,24.17,72.2,45.35,60.41,35463.0,0.5578699261857019,-1.719048112379516,0.0021262147048614,3.30728932298572,38.4,11.11,52.0
2395,0,36640,2000/05/30,성장기,제조업,2013,(주)에이치알에스,-0.25,-2.0700000000000003,3109986792.0,60716349.0,7.77,-10.1,2.47,7.65,-25.4,-38.91,-19.37,1.19,1.34,2.41,83.23,0.28,3788.02,95.88,168.31,112.24,10.09,40.69,26.63,5.06,19.02,71.89,45.77,51.44,36854.0,0.5529435817320989,1.1444171284791365,0.0017613122231004,1.2457041680865502,38.4,9.04,53.0
2396,1,36640,2000/05/30,성숙기,제조업,2014,(주)에이치알에스,-0.75,-3.3,803314893.0,24903208.0,23.76,-8.52,5.04,11.88,55.75,36.61,55.09,1.92,3.42,5.66,81.94,0.54,2258.75,91.36,140.58,99.49,17.02,66.99,53.8,13.1,25.71,57.74,22.59,50.85,59000.0,0.793442403276843,-0.5945007650256823,0.0011409532990721,6.58728932298572,41.2,4.69,21.0
2397,0,36640,2000/05/30,성숙기,제조업,2015,(주)에이치알에스,4.18,-0.3100000000000005,863648499.0,12414004.0,-1.46,18.35,1.67,1.59,-45.58,-49.25,-53.9,0.96,1.62,2.78,81.53,0.52,2297.77,88.55,134.34,89.87,4.45,76.59,65.54,18.07,13.34,54.63,22.98,54.95,58000.0,0.784114068786218,1.1888526208858017,0.001628146236891,7.40570416808655,41.16,4.38,22.0
2398,0,36640,2000/05/30,성장기,제조업,2016,(주)에이치알에스,-6.01,-1.1199999999999997,207882894.0,5423041.0,-4.66,-4.88,2.96,-16.61,-25.28,13.28,15.01,2.21,2.26,4.97,84.29,0.05,1716.2,85.95,120.68,60.06,17.15,111.73,104.23,58.56,2.78,48.13,15.74,92.81,56000.0,0.8520543353990444,-2.3129333552071705,0.0,-4.91271067701428,21.99,3.43,60.0
2399,0,36640,2000/05/30,성숙기,제조업,2017,(주)에이치알에스,9.85,-0.1600000000000001,194738254.0,5728156.0,-5.72,-6.73,4.05,-5.14,2.77,3.8,5.31,2.38,2.43,4.98,82.94,0.05,1784.58,78.01,143.59,77.02,22.31,90.95,78.66,36.65,5.51,53.33,16.34,91.47,58000.0,0.8392034549770586,0.8089639539109115,0.0,-6.42429583191345,20.49,3.27,61.0
2400,0,36640,2000/05/30,쇠퇴기,제조업,2018,(주)에이치알에스,-0.01,-6.75,1433482294.0,15593467.0,5.49,20.11,6.74,-8.91,-27.45,-36.65,-64.15,3.84,3.69,10.94,83.03,0.03,1218.75,106.63,107.2,70.94,43.97,128.54,113.72,88.89,4.78,42.68,22.12,106.46,67000.0,0.8381268872512492,-1.3420309939784567,0.0037418481259508,12.68728932298572,33.59,18.17,51.0
2401,0,36640,2000/05/30,쇠퇴기,제조업,2019,(주)에이치알에스,-29.89,-1.68,146668544.0,4820538.0,34.01,-11.89,6.34,6.95,64.95,39.55,33.65,1.95,3.43,5.8,95.04,0.0,2311.3,96.83,133.46,106.73,48.21,71.07,55.63,24.3,10.95,57.32,23.11,45.65,57000.0,0.7666235098918006,-0.6883416503420388,0.0,9.17728932298572,35.06,0.43,10.0
2402,0,239610,2016/10/28,성장기,제조업,2016,(주)에이치엘사이언스,5.37,3.37,153854131.0,4545920.0,-3.58,15.96,14.05,3.09,-17.47,-5.7,112.55,1.78,3.03,4.95,95.33,0.0,2642.48,81.86,140.39,115.07,22.2,57.35,53.77,17.9,11.33,62.47,26.42,52.26,58000.0,0.8209828879862836,1.3130981982033172,0.0,4.795704168086551,34.57,3.8,11.0
2403,0,239610,2016/10/28,성숙기,제조업,2017,(주)에이치엘사이언스,-29.97,-0.9399999999999996,452295228.0,10835634.0,0.73,33.73,6.82,-1.7,26.46,-12.6,1.73,8.34,4.74,6.46,80.58,0.11,3729.5,70.29,197.35,111.99,42.45,49.73,40.26,32.92,16.07,65.24,42.16,164.74,40000.0,0.5822180153534585,-1.0292852638681822,0.0165954745266153,15.78728932298572,54.12,3.24,34.0
2404,0,239610,2016/10/28,성숙기,제조업,2018,(주)에이치엘사이언스,0.69,-0.7600000000000002,33892190.0,3350148.0,37.98,12.49,11.48,34.88,47.82,86.32,86.32,13.06,10.67,13.31,60.77,0.18,461.69,42.09,338.42,320.4,72.67,27.54,25.25,3.33,115.29,65.53,4.62,106.91,49000.0,1.7764531403842596,0.5777053415288154,0.130754991385071,19.66728932298572,46.84,1.44,17.0
2405,1,239610,2016/10/28,성숙기,제조업,2019,(주)에이치엘사이언스,14.989999999999998,0.4400000000000004,108557729.0,7419461.0,-0.27,34.11,9.69,14.01,75.62,67.85,53.89,9.87,11.7,16.61,80.17,0.02,1149.47,59.98,258.03,183.1,64.28,46.64,33.59,18.86,89.08,65.24,11.49,75.86,55000.0,0.9731279623213194,-0.423066734991204,0.0008493231933966,17.41728932298572,51.18,5.25,46.0
2406,0,44780,2000/09/07,성장기,제조업,2013,(주)에이치케이,3.120000000000001,0.04,92571786.0,4312774.0,4.79,2.17,7.27,-6.24,-57.35,-23.43,-32.39,7.75,4.3,6.12,68.81,1.29,1950.02,77.32,177.74,121.53,46.45,34.52,32.18,28.68,19.04,80.96,19.52,153.74,39834.0,1.1129164263396625,-1.1261581093831832,0.015825509928233,3.53728932298572,51.82,1.62,12.0
2407,0,44780,2000/09/07,도입기,제조업,2014,(주)에이치케이,6.569999999999999,-4.260000000000002,2540396072.0,106202772.0,2.22,-1.03,3.74,2.38,-20.67,-18.0,-14.69,3.56,3.37,6.15,81.93,0.37,858.03,63.01,256.08,228.63,106.05,79.73,45.58,44.42,9.07,50.74,8.59,99.08,74000.0,1.1354552948623833,-0.9760693085287276,0.0365585624494926,-0.03271067701428,48.25,14.16,46.0
2408,0,44780,2000/09/07,성장기,제조업,2015,(주)에이치케이,0.0,3.640000000000001,2796731558.0,71012344.0,2.07,14.42,4.97,11.05,16.02,-0.52,24.26,3.2,3.2,5.86,81.75,0.0,904.78,61.69,223.32,192.39,83.0,89.81,57.37,48.61,10.42,48.23,8.99,99.13,79000.0,1.0592336917449694,1.462832292428032,0.0,9.98570416808655,48.25,17.8,47.0
2409,0,44780,2000/09/07,성숙기,제조업,2016,(주)에이치케이,-15.689999999999998,-4.98,330535632.0,3585838.0,25.38,5.43,0.75,-19.62,-68.16,-83.7,-72.56,0.41,0.63,1.85,85.63,0.08,2067.6,24.56,194.4,148.26,46.66,108.64,94.69,56.4,3.01,46.95,20.59,65.92,74000.0,0.8098447510796657,-1.6586737196928618,0.0536584234231858,7.32728932298572,16.08,5.65,19.0
2410,0,44780,2000/09/07,성숙기,제조업,2017,(주)에이치케이,0.03,1.0099999999999998,138711490.0,2976950.0,7.29,-7.71,0.93,-6.5,-13.09,-35.82,-30.84,1.0,2.12,3.4,95.41,0.01,3419.88,62.78,177.23,119.53,13.63,57.63,53.52,22.49,9.44,61.64,34.2,43.36,51610.0,0.7157988498285182,-1.1541010661100175,0.0,-2.3927106770142803,47.49,1.93,30.0
2411,0,44780,2000/09/07,도입기,제조업,2018,(주)에이치케이,-0.0199999999999999,-5.14,216577001.0,5869110.0,23.87,-11.97,6.94,-1.01,57.99,53.04,84.17,3.55,3.2,6.91,82.28,0.07,311.68,117.18,95.78,65.87,17.03,111.01,97.96,81.2,4.17,35.98,3.12,86.08,57000.0,1.0196288319183069,-0.9741949196389502,0.0,4.76728932298572,47.4,1.04,63.0
2412,0,44780,2000/09/07,성숙기,제조업,2019,(주)에이치케이,7.490000000000002,-1.1699999999999982,830643379.0,30297976.0,-7.74,11.13,12.93,0.45,11.45,96.76,101.23,3.67,5.62,10.08,79.28,2.69,900.52,49.02,193.42,136.72,18.16,65.41,60.17,21.85,18.35,59.78,9.47,58.89,63000.0,1.0384454010545965,-0.9862057879015684,0.0077939044108736,4.65728932298572,17.67,22.62,57.0
2413,0,45660,2001/05/24,쇠퇴기,제조업,2013,(주)에이텍,-11.93,-2.5500000000000007,883845298.0,30416093.0,20.26,0.57,4.5,7.59,-3.55,-47.06,-47.76,1.91,2.98,4.92,79.51,2.7,941.57,56.15,180.59,133.74,25.8,67.63,61.74,25.04,17.66,59.02,9.95,58.27,65000.0,0.8380883824399776,1.3900312026385813,0.0100844593493752,6.295704168086551,17.64,20.07,58.0
2414,0,45660,2001/05/24,성숙기,제조업,2014,(주)에이텍,-20.91,0.2599999999999998,292655448.0,7032696.0,5.75,-6.03,1.9,-21.71,-14.09,-46.29,-37.45,1.15,2.46,4.54,93.27,0.04,909.5,104.96,134.92,112.04,18.81,69.41,47.77,43.29,8.88,54.63,9.17,37.85,66302.0,0.8328234279786926,-1.719420937534614,0.0,0.8172893229857199,43.36,2.07,41.0
2415,0,45660,2001/05/24,쇠퇴기,제조업,2015,(주)에이텍,1.8600000000000003,-0.2100000000000002,138737729.0,2548096.0,9.69,-1.47,0.65,2.24,45.98,-36.2,-17.99,1.62,2.07,2.53,93.81,0.01,1095.48,36.69,374.97,341.99,82.28,25.18,23.6,1.46,98.22,77.58,10.92,66.05,52879.0,0.6685565106806671,-0.844724960172794,0.0,1.43728932298572,53.31,1.97,43.0
